;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;13;13;22.5
1;2;Champagne;2;2;15.0
2;3;Picardie;2;2;15.0
3;4;Haute-Normandie;2;2;30.0
4;5;Centre;6;6;23.4
5;6;Basse-Normandie;2;2;15.0
6;7;Bourgogne;3;3;7.5
7;8;Nord;5;5;18.2
8;9;Lorraine;8;8;19.2857142857
9;10;Alsace;2;2;17.5
10;11;Franche Comté;15;15;25.0
11;12;Pays de la Loire;5;5;30.0
12;13;Bretagne;6;6;18.75
13;14;Poitou Charentes;9;9;17.7777777778
14;15;Aquitaine;7;7;13.0
15;16;Midi-Pyrénées;5;5;15.0
16;17;limousin;1;1;30.0
17;18;Rhône-Alpes;12;12;23.3333333333
18;19;Auvergne;4;4;13.3333333333
19;20;Languedoc;5;5;17.0
20;21;Provence Côte d'Azur;3;3;32.5
