;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;258;43;34.3495934959
1;2;Champagne;18;3;37.5
2;3;Picardie;42;7;41.0
3;4;Haute-Normandie;42;7;36.0
4;5;Centre;30;5;32.6923076923
5;6;Basse-Normandie;30;5;26.1538461538
6;7;Bourgogne;12;2;25.0
7;8;Nord;36;6;31.4
8;9;Lorraine;60;10;30.8620689655
9;10;Alsace;18;3;63.2222222222
10;11;Franche Comté;12;2;30.8333333333
11;12;Pays de la Loire;102;17;36.9803921569
12;13;Bretagne;96;16;28.8095238095
13;14;Poitou Charentes;24;4;31.3636363636
14;15;Aquitaine;84;14;33.925
15;16;Midi-Pyrénées;72;12;27.935483871
16;17;limousin;12;2;40.8333333333
17;18;Rhône-Alpes;120;20;36.3275862069
18;19;Auvergne;30;5;30.3333333333
19;20;Languedoc;66;11;30.3870967742
20;21;Provence Côte d'Azur;60;10;28.88
