;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;12;12;44.5
1;2;Champagne;3;3;55.0
2;3;Picardie;5;5;45.0
3;4;Haute-Normandie;4;4;42.5
4;5;Centre;10;10;50.5
5;6;Basse-Normandie;3;3;55.0
6;7;Bourgogne;6;6;30.0
7;8;Nord;7;7;22.5
8;9;Lorraine;6;6;31.6666666667
9;10;Alsace;4;4;32.5
10;11;Franche Comté;3;3;25.0
11;12;Pays de la Loire;9;9;36.4285714286
12;13;Bretagne;4;4;25.0
13;14;Poitou Charentes;12;12;40.4166666667
14;15;Aquitaine;5;5;20.8
15;16;Midi-Pyrénées;10;10;42.0
16;17;limousin;2;2;62.5
17;18;Rhône-Alpes;5;5;48.4
18;19;Auvergne;4;4;41.25
19;20;Languedoc;8;8;25.0
20;21;Provence Côte d'Azur;6;6;30.0
