;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;43;43;16.2857142857
1;2;Champagne;3;3;21.6666666667
2;3;Picardie;7;7;23.3333333333
3;4;Haute-Normandie;7;7;11.4285714286
4;5;Centre;5;5;17.0
5;6;Basse-Normandie;5;5;16.0
6;7;Bourgogne;2;2;22.5
7;8;Nord;6;6;17.1666666667
8;9;Lorraine;10;10;15.5
9;10;Alsace;3;3;20.0
10;11;Franche Comté;2;2;5.0
11;12;Pays de la Loire;17;17;18.4705882353
12;13;Bretagne;16;16;19.8
13;14;Poitou Charentes;4;4;28.3333333333
14;15;Aquitaine;14;14;22.9166666667
15;16;Midi-Pyrénées;12;12;18.5
16;17;limousin;2;2;15.0
17;18;Rhône-Alpes;20;20;19.7222222222
18;19;Auvergne;5;5;17.0
19;20;Languedoc;11;11;19.8181818182
20;21;Provence Côte d'Azur;10;10;14.6666666667
