;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;18;3;29.4444444444
1;2;Champagne;30;5;36.5384615385
2;3;Picardie;12;2;25.0
3;4;Haute-Normandie;18;3;25.7142857143
4;5;Centre;24;4;31.8181818182
5;6;Basse-Normandie;18;3;26.875
6;7;Bourgogne;6;1;
7;8;Nord;48;8;24.7222222222
8;9;Lorraine;24;4;24.5454545455
9;10;Alsace;18;3;24.1666666667
10;11;Franche Comté;6;1;18.0
11;12;Pays de la Loire;6;1;25.0
12;13;Bretagne;6;1;67.5
13;14;Poitou Charentes;6;1;25.0
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;12;2;39.0
16;17;limousin;18;3;33.1428571429
17;18;Rhône-Alpes;12;2;34.1666666667
18;19;Auvergne;0;0;
19;20;Languedoc;12;2;70.0
20;21;Provence Côte d'Azur;12;2;65.0
