;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;32;32;34.0357142857
1;2;Champagne;9;9;42.1428571429
2;3;Picardie;14;14;26.8181818182
3;4;Haute-Normandie;8;8;36.875
4;5;Centre;21;21;47.2222222222
5;6;Basse-Normandie;18;18;40.9375
6;7;Bourgogne;8;8;39.2857142857
7;8;Nord;18;18;27.4117647059
8;9;Lorraine;16;16;40.0
9;10;Alsace;17;17;43.6875
10;11;Franche Comté;7;7;28.5714285714
11;12;Pays de la Loire;20;20;32.7777777778
12;13;Bretagne;19;19;38.0555555556
13;14;Poitou Charentes;23;23;40.4782608696
14;15;Aquitaine;23;23;30.4761904762
15;16;Midi-Pyrénées;23;23;38.0952380952
16;17;limousin;6;6;31.0
17;18;Rhône-Alpes;22;22;48.8888888889
18;19;Auvergne;17;17;40.8823529412
19;20;Languedoc;19;19;31.5625
20;21;Provence Côte d'Azur;17;17;31.4705882353
