;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;64;64;46.4833333333
1;2;Champagne;19;19;37.6470588235
2;3;Picardie;11;11;37.2727272727
3;4;Haute-Normandie;3;3;35.0
4;5;Centre;28;28;39.0740740741
5;6;Basse-Normandie;12;12;34.1666666667
6;7;Bourgogne;3;3;33.3333333333
7;8;Nord;32;32;29.1666666667
8;9;Lorraine;14;14;48.0714285714
9;10;Alsace;4;4;48.75
10;11;Franche Comté;5;5;62.2
11;12;Pays de la Loire;11;11;37.2727272727
12;13;Bretagne;8;8;40.625
13;14;Poitou Charentes;8;8;41.25
14;15;Aquitaine;5;5;33.2
15;16;Midi-Pyrénées;5;5;37.0
16;17;limousin;2;2;37.5
17;18;Rhône-Alpes;11;11;36.8181818182
18;19;Auvergne;6;6;35.0
19;20;Languedoc;20;20;33.4210526316
20;21;Provence Côte d'Azur;18;18;38.8888888889
