;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;258;43;34.4369747899
1;2;Champagne;18;3;35.0
2;3;Picardie;42;7;41.25
3;4;Haute-Normandie;42;7;29.7222222222
4;5;Centre;30;5;32.8571428571
5;6;Basse-Normandie;30;5;25.4166666667
6;7;Bourgogne;12;2;35.0
7;8;Nord;36;6;32.125
8;9;Lorraine;60;10;27.1333333333
9;10;Alsace;18;3;45.0
10;11;Franche Comté;12;2;26.6666666667
11;12;Pays de la Loire;102;17;34.6808510638
12;13;Bretagne;96;16;29.7674418605
13;14;Poitou Charentes;24;4;35.9090909091
14;15;Aquitaine;84;14;31.0975609756
15;16;Midi-Pyrénées;72;12;35.4848484848
16;17;limousin;12;2;44.1666666667
17;18;Rhône-Alpes;120;20;32.8947368421
18;19;Auvergne;30;5;28.3333333333
19;20;Languedoc;66;11;34.59375
20;21;Provence Côte d'Azur;60;10;31.0714285714
