;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;20;20;43.5714285714
1;2;Champagne;6;6;30.0
2;3;Picardie;9;9;45.625
3;4;Haute-Normandie;4;4;37.5
4;5;Centre;11;11;33.5
5;6;Basse-Normandie;15;15;31.4
6;7;Bourgogne;2;2;67.5
7;8;Nord;11;11;30.2
8;9;Lorraine;10;10;28.5
9;10;Alsace;13;13;37.7272727273
10;11;Franche Comté;4;4;33.75
11;12;Pays de la Loire;11;11;31.1111111111
12;13;Bretagne;15;15;32.2142857143
13;14;Poitou Charentes;11;11;29.0909090909
14;15;Aquitaine;18;18;38.6111111111
15;16;Midi-Pyrénées;13;13;38.4615384615
16;17;limousin;4;4;28.75
17;18;Rhône-Alpes;17;17;45.0
18;19;Auvergne;13;13;32.2727272727
19;20;Languedoc;11;11;38.6363636364
20;21;Provence Côte d'Azur;11;11;34.5
