;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;37;37;46.4516129032
1;2;Champagne;4;4;93.75
2;3;Picardie;6;6;36.0
3;4;Haute-Normandie;8;8;34.2857142857
4;5;Centre;12;12;49.5454545455
5;6;Basse-Normandie;5;5;48.0
6;7;Bourgogne;2;2;35.0
7;8;Nord;17;17;26.1764705882
8;9;Lorraine;13;13;32.7272727273
9;10;Alsace;19;19;37.3333333333
10;11;Franche Comté;10;10;42.5
11;12;Pays de la Loire;23;23;38.9
12;13;Bretagne;14;14;49.8461538462
13;14;Poitou Charentes;9;9;36.1111111111
14;15;Aquitaine;16;16;33.2142857143
15;16;Midi-Pyrénées;10;10;30.0
16;17;limousin;6;6;36.6666666667
17;18;Rhône-Alpes;31;31;39.6
18;19;Auvergne;8;8;30.0
19;20;Languedoc;20;20;37.6842105263
20;21;Provence Côte d'Azur;9;9;48.1111111111
