;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;26;26;38.9615384615
1;2;Champagne;4;4;48.3333333333
2;3;Picardie;5;5;35.0
3;4;Haute-Normandie;8;8;36.4285714286
4;5;Centre;3;3;50.0
5;6;Basse-Normandie;5;5;33.75
6;7;Bourgogne;3;3;43.3333333333
7;8;Nord;5;5;28.75
8;9;Lorraine;5;5;25.0
9;10;Alsace;4;4;18.3333333333
10;11;Franche Comté;1;1;30.0
11;12;Pays de la Loire;6;6;40.0
12;13;Bretagne;8;8;39.375
13;14;Poitou Charentes;2;2;67.5
14;15;Aquitaine;8;8;45.0
15;16;Midi-Pyrénées;3;3;46.6666666667
16;17;limousin;1;1;30.0
17;18;Rhône-Alpes;17;17;37.0625
18;19;Auvergne;1;1;30.0
19;20;Languedoc;8;8;36.875
20;21;Provence Côte d'Azur;10;10;36.0
