;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;636;106;32.6142857143
1;2;Champagne;252;42;33.925
2;3;Picardie;102;17;33.8043478261
3;4;Haute-Normandie;42;7;30.75
4;5;Centre;270;45;30.4789915966
5;6;Basse-Normandie;102;17;39.1836734694
6;7;Bourgogne;48;8;27.5
7;8;Nord;342;57;28.29375
8;9;Lorraine;126;21;33.435483871
9;10;Alsace;48;8;41.7619047619
10;11;Franche Comté;54;9;35.2222222222
11;12;Pays de la Loire;168;28;32.1219512195
12;13;Bretagne;126;21;32.4745762712
13;14;Poitou Charentes;90;15;29.8181818182
14;15;Aquitaine;114;19;31.320754717
15;16;Midi-Pyrénées;48;8;28.125
16;17;limousin;12;2;33.3333333333
17;18;Rhône-Alpes;108;18;31.0816326531
18;19;Auvergne;66;11;30.1935483871
19;20;Languedoc;252;42;34.547826087
20;21;Provence Côte d'Azur;198;33;32.5714285714
