;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;102;17;29.5
1;2;Champagne;36;6;32.9375
2;3;Picardie;30;5;36.5384615385
3;4;Haute-Normandie;18;3;34.4444444444
4;5;Centre;78;13;29.4827586207
5;6;Basse-Normandie;12;2;40.0
6;7;Bourgogne;12;2;28.3333333333
7;8;Nord;42;7;28.85
8;9;Lorraine;60;10;37.8928571429
9;10;Alsace;30;5;27.0909090909
10;11;Franche Comté;36;6;29.7058823529
11;12;Pays de la Loire;42;7;26.4736842105
12;13;Bretagne;48;8;36.5217391304
13;14;Poitou Charentes;60;10;29.8275862069
14;15;Aquitaine;102;17;31.2
15;16;Midi-Pyrénées;66;11;27.6666666667
16;17;limousin;18;3;25.5555555556
17;18;Rhône-Alpes;108;18;26.8958333333
18;19;Auvergne;54;9;28.4444444444
19;20;Languedoc;84;14;31.1081081081
20;21;Provence Côte d'Azur;60;10;23.2666666667
