;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;12;12;25.0
1;2;Champagne;3;3;28.3333333333
2;3;Picardie;5;5;24.0
3;4;Haute-Normandie;4;4;18.75
4;5;Centre;10;10;21.4285714286
5;6;Basse-Normandie;3;3;35.0
6;7;Bourgogne;6;6;16.75
7;8;Nord;7;7;17.8571428571
8;9;Lorraine;6;6;21.6666666667
9;10;Alsace;4;4;20.0
10;11;Franche Comté;3;3;12.5
11;12;Pays de la Loire;9;9;15.625
12;13;Bretagne;4;4;22.5
13;14;Poitou Charentes;12;12;27.2727272727
14;15;Aquitaine;5;5;13.75
15;16;Midi-Pyrénées;10;10;12.3333333333
16;17;limousin;2;2;50.0
17;18;Rhône-Alpes;5;5;21.25
18;19;Auvergne;4;4;15.0
19;20;Languedoc;8;8;26.4285714286
20;21;Provence Côte d'Azur;6;6;22.5
