;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;43;43;36.7380952381
1;2;Champagne;3;3;41.6666666667
2;3;Picardie;7;7;55.7142857143
3;4;Haute-Normandie;7;7;43.1428571429
4;5;Centre;5;5;36.25
5;6;Basse-Normandie;5;5;38.0
6;7;Bourgogne;2;2;22.5
7;8;Nord;6;6;34.6666666667
8;9;Lorraine;10;10;47.0
9;10;Alsace;3;3;23.3333333333
10;11;Franche Comté;2;2;27.5
11;12;Pays de la Loire;17;17;40.9375
12;13;Bretagne;16;16;34.8666666667
13;14;Poitou Charentes;4;4;53.75
14;15;Aquitaine;14;14;30.7142857143
15;16;Midi-Pyrénées;12;12;38.75
16;17;limousin;2;2;55.0
17;18;Rhône-Alpes;20;20;37.5
18;19;Auvergne;5;5;28.0
19;20;Languedoc;11;11;35.4545454545
20;21;Provence Côte d'Azur;10;10;38.8888888889
