;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;120;20;34.2
1;2;Champagne;36;6;32.0
2;3;Picardie;54;9;32.5
3;4;Haute-Normandie;24;4;37.5
4;5;Centre;66;11;30.8064516129
5;6;Basse-Normandie;90;15;31.7631578947
6;7;Bourgogne;12;2;40.0
7;8;Nord;66;11;22.4642857143
8;9;Lorraine;60;10;29.0
9;10;Alsace;78;13;32.65625
10;11;Franche Comté;24;4;23.6363636364
11;12;Pays de la Loire;66;11;31.0344827586
12;13;Bretagne;90;15;31.6341463415
13;14;Poitou Charentes;66;11;29.6774193548
14;15;Aquitaine;108;18;30.3
15;16;Midi-Pyrénées;78;13;31.4594594595
16;17;limousin;24;4;20.0
17;18;Rhône-Alpes;102;17;35.4651162791
18;19;Auvergne;78;13;28.1818181818
19;20;Languedoc;66;11;31.1666666667
20;21;Provence Côte d'Azur;66;11;28.7333333333
