;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;62;62;21.6274509804
1;2;Champagne;1;1;15.0
2;3;Picardie;10;10;20.6
3;4;Haute-Normandie;4;4;19.0
4;5;Centre;4;4;15.75
5;6;Basse-Normandie;5;5;20.4
6;7;Bourgogne;1;1;15.0
7;8;Nord;5;5;20.25
8;9;Lorraine;9;9;25.0
9;10;Alsace;6;6;20.0
10;11;Franche Comté;2;2;25.0
11;12;Pays de la Loire;12;12;22.9166666667
12;13;Bretagne;7;7;22.0
13;14;Poitou Charentes;3;3;25.0
14;15;Aquitaine;11;11;20.0
15;16;Midi-Pyrénées;7;7;13.5714285714
16;17;limousin;1;1;10.0
17;18;Rhône-Alpes;20;20;18.7894736842
18;19;Auvergne;3;3;18.3333333333
19;20;Languedoc;4;4;13.3333333333
20;21;Provence Côte d'Azur;12;12;18.5
