;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;37;37;36.4705882353
1;2;Champagne;4;4;60.0
2;3;Picardie;6;6;37.5
3;4;Haute-Normandie;8;8;31.6666666667
4;5;Centre;12;12;43.3333333333
5;6;Basse-Normandie;5;5;30.0
6;7;Bourgogne;2;2;40.0
7;8;Nord;17;17;33.5294117647
8;9;Lorraine;13;13;37.5
9;10;Alsace;19;19;39.3333333333
10;11;Franche Comté;10;10;53.0
11;12;Pays de la Loire;23;23;37.4545454545
12;13;Bretagne;14;14;42.3846153846
13;14;Poitou Charentes;9;9;37.5
14;15;Aquitaine;16;16;43.5714285714
15;16;Midi-Pyrénées;10;10;38.5
16;17;limousin;6;6;46.6666666667
17;18;Rhône-Alpes;31;31;34.2857142857
18;19;Auvergne;8;8;39.2857142857
19;20;Languedoc;20;20;33.0
20;21;Provence Côte d'Azur;9;9;28.7777777778
