;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;13;13;29.8181818182
1;2;Champagne;2;2;40.0
2;3;Picardie;2;2;25.0
3;4;Haute-Normandie;2;2;30.0
4;5;Centre;6;6;26.1666666667
5;6;Basse-Normandie;2;2;45.5
6;7;Bourgogne;3;3;38.3333333333
7;8;Nord;5;5;19.0
8;9;Lorraine;8;8;50.0
9;10;Alsace;2;2;15.0
10;11;Franche Comté;15;15;31.5384615385
11;12;Pays de la Loire;5;5;41.25
12;13;Bretagne;6;6;20.0
13;14;Poitou Charentes;9;9;36.6666666667
14;15;Aquitaine;7;7;32.5
15;16;Midi-Pyrénées;5;5;34.5
16;17;limousin;1;1;20.0
17;18;Rhône-Alpes;12;12;39.2222222222
18;19;Auvergne;4;4;36.25
19;20;Languedoc;5;5;34.8
20;21;Provence Côte d'Azur;3;3;45.0
