;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;120;20;34.4
1;2;Champagne;36;6;35.0
2;3;Picardie;54;9;29.7916666667
3;4;Haute-Normandie;24;4;30.8333333333
4;5;Centre;66;11;32.2580645161
5;6;Basse-Normandie;90;15;27.0
6;7;Bourgogne;12;2;40.8333333333
7;8;Nord;66;11;25.0714285714
8;9;Lorraine;60;10;28.1666666667
9;10;Alsace;78;13;34.696969697
10;11;Franche Comté;24;4;26.6666666667
11;12;Pays de la Loire;66;11;28.6666666667
12;13;Bretagne;90;15;29.9024390244
13;14;Poitou Charentes;66;11;25.78125
14;15;Aquitaine;108;18;31.1346153846
15;16;Midi-Pyrénées;78;13;31.2972972973
16;17;limousin;24;4;23.8888888889
17;18;Rhône-Alpes;102;17;33.14
18;19;Auvergne;78;13;27.3611111111
19;20;Languedoc;66;11;37.2580645161
20;21;Provence Côte d'Azur;66;11;30.6333333333
