;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;64;64;35.7924528302
1;2;Champagne;19;19;47.8947368421
2;3;Picardie;11;11;34.0
3;4;Haute-Normandie;3;3;52.5
4;5;Centre;28;28;35.8695652174
5;6;Basse-Normandie;12;12;34.5454545455
6;7;Bourgogne;3;3;30.0
7;8;Nord;32;32;40.5555555556
8;9;Lorraine;14;14;45.0
9;10;Alsace;4;4;80.0
10;11;Franche Comté;5;5;31.2
11;12;Pays de la Loire;11;11;45.0
12;13;Bretagne;8;8;35.7142857143
13;14;Poitou Charentes;8;8;33.125
14;15;Aquitaine;5;5;43.0
15;16;Midi-Pyrénées;5;5;34.0
16;17;limousin;2;2;25.0
17;18;Rhône-Alpes;11;11;33.6363636364
18;19;Auvergne;6;6;33.3333333333
19;20;Languedoc;20;20;34.0
20;21;Provence Côte d'Azur;18;18;40.2941176471
