;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;26;26;33.125
1;2;Champagne;4;4;53.75
2;3;Picardie;5;5;40.0
3;4;Haute-Normandie;8;8;30.7142857143
4;5;Centre;3;3;45.0
5;6;Basse-Normandie;5;5;46.0
6;7;Bourgogne;3;3;55.0
7;8;Nord;5;5;52.0
8;9;Lorraine;5;5;27.5
9;10;Alsace;4;4;25.0
10;11;Franche Comté;1;1;30.0
11;12;Pays de la Loire;6;6;35.0
12;13;Bretagne;8;8;58.125
13;14;Poitou Charentes;2;2;32.5
14;15;Aquitaine;8;8;47.8571428571
15;16;Midi-Pyrénées;3;3;35.0
16;17;limousin;1;1;30.0
17;18;Rhône-Alpes;17;17;37.8125
18;19;Auvergne;1;1;60.0
19;20;Languedoc;8;8;62.1428571429
20;21;Provence Côte d'Azur;10;10;46.1111111111
