;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;17;17;34.5
1;2;Champagne;6;6;35.0
2;3;Picardie;5;5;47.0
3;4;Haute-Normandie;3;3;56.6666666667
4;5;Centre;13;13;33.5
5;6;Basse-Normandie;2;2;42.5
6;7;Bourgogne;2;2;30.0
7;8;Nord;7;7;30.0
8;9;Lorraine;10;10;55.6
9;10;Alsace;5;5;33.75
10;11;Franche Comté;6;6;36.6666666667
11;12;Pays de la Loire;7;7;35.8333333333
12;13;Bretagne;8;8;45.7142857143
13;14;Poitou Charentes;10;10;32.5
14;15;Aquitaine;17;17;38.2352941176
15;16;Midi-Pyrénées;11;11;34.3636363636
16;17;limousin;3;3;20.0
17;18;Rhône-Alpes;18;18;30.0
18;19;Auvergne;9;9;32.2222222222
19;20;Languedoc;14;14;33.6666666667
20;21;Provence Côte d'Azur;10;10;27.5
