;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;62;62;34.6666666667
1;2;Champagne;1;1;30.0
2;3;Picardie;10;10;37.5
3;4;Haute-Normandie;4;4;23.75
4;5;Centre;4;4;35.75
5;6;Basse-Normandie;5;5;37.0
6;7;Bourgogne;1;1;25.0
7;8;Nord;5;5;47.0
8;9;Lorraine;9;9;45.75
9;10;Alsace;6;6;35.0
10;11;Franche Comté;2;2;45.0
11;12;Pays de la Loire;12;12;37.9090909091
12;13;Bretagne;7;7;48.5714285714
13;14;Poitou Charentes;3;3;46.6666666667
14;15;Aquitaine;11;11;31.3636363636
15;16;Midi-Pyrénées;7;7;40.8333333333
16;17;limousin;1;1;15.0
17;18;Rhône-Alpes;20;20;34.4736842105
18;19;Auvergne;3;3;21.6666666667
19;20;Languedoc;4;4;26.25
20;21;Provence Côte d'Azur;12;12;55.4166666667
