;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;120;20;31.16
1;2;Champagne;36;6;33.1818181818
2;3;Picardie;54;9;22.1428571429
3;4;Haute-Normandie;24;4;35.0
4;5;Centre;66;11;36.2068965517
5;6;Basse-Normandie;90;15;32.0238095238
6;7;Bourgogne;12;2;40.8333333333
7;8;Nord;66;11;26.935483871
8;9;Lorraine;60;10;31.4827586207
9;10;Alsace;78;13;36.8571428571
10;11;Franche Comté;24;4;26.25
11;12;Pays de la Loire;66;11;28.5
12;13;Bretagne;90;15;29.0909090909
13;14;Poitou Charentes;66;11;32.875
14;15;Aquitaine;108;18;30.0
15;16;Midi-Pyrénées;78;13;29.8529411765
16;17;limousin;24;4;17.5
17;18;Rhône-Alpes;102;17;31.8181818182
18;19;Auvergne;78;13;34.2647058824
19;20;Languedoc;66;11;34.6551724138
20;21;Provence Côte d'Azur;66;11;27.6666666667
