;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;102;17;29.625
1;2;Champagne;36;6;22.5384615385
2;3;Picardie;30;5;35.8333333333
3;4;Haute-Normandie;18;3;24.0
4;5;Centre;78;13;36.1363636364
5;6;Basse-Normandie;12;2;35.0
6;7;Bourgogne;12;2;30.0
7;8;Nord;42;7;32.6666666667
8;9;Lorraine;60;10;41.4705882353
9;10;Alsace;30;5;24.5454545455
10;11;Franche Comté;36;6;30.9375
11;12;Pays de la Loire;42;7;25.55
12;13;Bretagne;48;8;32.3913043478
13;14;Poitou Charentes;60;10;33.275862069
14;15;Aquitaine;102;17;30.0204081633
15;16;Midi-Pyrénées;66;11;32.6666666667
16;17;limousin;18;3;34.1666666667
17;18;Rhône-Alpes;108;18;25.6818181818
18;19;Auvergne;54;9;27.0
19;20;Languedoc;84;14;26.8918918919
20;21;Provence Côte d'Azur;60;10;27.6071428571
