;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;8;8;37.8571428571
1;2;Champagne;6;6;37.0
2;3;Picardie;2;2;45.0
3;4;Haute-Normandie;4;4;35.0
4;5;Centre;6;6;37.0
5;6;Basse-Normandie;4;4;27.5
6;7;Bourgogne;2;2;30.0
7;8;Nord;15;15;77.7272727273
8;9;Lorraine;5;5;54.75
9;10;Alsace;4;4;28.3333333333
10;11;Franche Comté;1;1;
11;12;Pays de la Loire;2;2;80.0
12;13;Bretagne;1;1;90.0
13;14;Poitou Charentes;3;3;21.6666666667
14;15;Aquitaine;1;1;
15;16;Midi-Pyrénées;2;2;
16;17;limousin;4;4;35.0
17;18;Rhône-Alpes;5;5;26.6666666667
18;19;Auvergne;1;1;35.0
19;20;Languedoc;3;3;85.0
20;21;Provence Côte d'Azur;4;4;52.5
