;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;90;15;33.1395348837
1;2;Champagne;18;3;30.0
2;3;Picardie;60;10;25.1724137931
3;4;Haute-Normandie;48;8;31.0869565217
4;5;Centre;30;5;30.2
5;6;Basse-Normandie;18;3;28.3333333333
6;7;Bourgogne;18;3;38.3333333333
7;8;Nord;66;11;25.6060606061
8;9;Lorraine;54;9;29.1851851852
9;10;Alsace;18;3;33.3333333333
10;11;Franche Comté;6;1;16.6666666667
11;12;Pays de la Loire;60;10;39.4444444444
12;13;Bretagne;48;8;28.4090909091
13;14;Poitou Charentes;24;4;48.75
14;15;Aquitaine;84;14;32.7
15;16;Midi-Pyrénées;54;9;35.625
16;17;limousin;12;2;64.0
17;18;Rhône-Alpes;96;16;28.0212765957
18;19;Auvergne;18;3;31.0
19;20;Languedoc;54;9;32.1538461538
20;21;Provence Côte d'Azur;48;8;29.619047619
