;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;18;18;22.8823529412
1;2;Champagne;4;4;10.0
2;3;Picardie;6;6;21.0
3;4;Haute-Normandie;6;6;23.0
4;5;Centre;14;14;22.7272727273
5;6;Basse-Normandie;4;4;12.5
6;7;Bourgogne;5;5;12.5
7;8;Nord;9;9;19.7142857143
8;9;Lorraine;12;12;24.0909090909
9;10;Alsace;4;4;16.6666666667
10;11;Franche Comté;23;23;23.9130434783
11;12;Pays de la Loire;10;10;21.25
12;13;Bretagne;9;9;18.5714285714
13;14;Poitou Charentes;14;14;18.5384615385
14;15;Aquitaine;10;10;14.625
15;16;Midi-Pyrénées;12;12;18.1818181818
16;17;limousin;2;2;22.5
17;18;Rhône-Alpes;20;20;21.3888888889
18;19;Auvergne;7;7;17.8571428571
19;20;Languedoc;9;9;14.4444444444
20;21;Provence Côte d'Azur;6;6;18.0
