;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;106;106;36.2025316456
1;2;Champagne;42;42;39.7
2;3;Picardie;17;17;36.1764705882
3;4;Haute-Normandie;7;7;39.1666666667
4;5;Centre;45;45;40.8571428571
5;6;Basse-Normandie;17;17;43.125
6;7;Bourgogne;8;8;34.2857142857
7;8;Nord;57;57;28.62
8;9;Lorraine;21;21;34.2777777778
9;10;Alsace;8;8;39.5714285714
10;11;Franche Comté;9;9;27.1428571429
11;12;Pays de la Loire;28;28;36.6666666667
12;13;Bretagne;21;21;40.7894736842
13;14;Poitou Charentes;15;15;38.6666666667
14;15;Aquitaine;19;19;43.6666666667
15;16;Midi-Pyrénées;8;8;37.1428571429
16;17;limousin;2;2;20.0
17;18;Rhône-Alpes;18;18;36.25
18;19;Auvergne;11;11;38.5
19;20;Languedoc;42;42;38.8378378378
20;21;Provence Côte d'Azur;33;33;34.8275862069
