;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;120;20;31.5094339623
1;2;Champagne;36;6;34.4444444444
2;3;Picardie;54;9;38.9473684211
3;4;Haute-Normandie;24;4;52.7272727273
4;5;Centre;66;11;33.8709677419
5;6;Basse-Normandie;90;15;37.6944444444
6;7;Bourgogne;12;2;65.0
7;8;Nord;66;11;23.34375
8;9;Lorraine;60;10;26.0
9;10;Alsace;78;13;36.4705882353
10;11;Franche Comté;24;4;32.0833333333
11;12;Pays de la Loire;66;11;30.7692307692
12;13;Bretagne;90;15;32.25
13;14;Poitou Charentes;66;11;31.7
14;15;Aquitaine;108;18;28.137254902
15;16;Midi-Pyrénées;78;13;36.8571428571
16;17;limousin;24;4;43.5
17;18;Rhône-Alpes;102;17;29.8863636364
18;19;Auvergne;78;13;29.5161290323
19;20;Languedoc;66;11;28.8333333333
20;21;Provence Côte d'Azur;66;11;27.9655172414
