;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;19;19;39.4444444444
1;2;Champagne;8;8;56.875
2;3;Picardie;7;7;83.8571428571
3;4;Haute-Normandie;2;2;45.0
4;5;Centre;7;7;61.6666666667
5;6;Basse-Normandie;7;7;79.2857142857
6;7;Bourgogne;3;3;25.0
7;8;Nord;10;10;36.5
8;9;Lorraine;8;8;29.375
9;10;Alsace;3;3;35.0
10;11;Franche Comté;1;1;45.0
11;12;Pays de la Loire;9;9;42.5714285714
12;13;Bretagne;15;15;36.0
13;14;Poitou Charentes;8;8;45.0
14;15;Aquitaine;4;4;38.75
15;16;Midi-Pyrénées;8;8;38.125
16;17;limousin;3;3;28.3333333333
17;18;Rhône-Alpes;11;11;27.0
18;19;Auvergne;4;4;34.5
19;20;Languedoc;6;6;27.0
20;21;Provence Côte d'Azur;7;7;33.5714285714
