;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;37;37;25.6896551724
1;2;Champagne;4;4;28.75
2;3;Picardie;6;6;21.0
3;4;Haute-Normandie;8;8;27.5
4;5;Centre;12;12;18.0
5;6;Basse-Normandie;5;5;16.0
6;7;Bourgogne;2;2;17.5
7;8;Nord;17;17;19.2
8;9;Lorraine;13;13;20.4545454545
9;10;Alsace;19;19;22.1333333333
10;11;Franche Comté;10;10;21.1111111111
11;12;Pays de la Loire;23;23;19.5238095238
12;13;Bretagne;14;14;20.4615384615
13;14;Poitou Charentes;9;9;18.75
14;15;Aquitaine;16;16;20.9230769231
15;16;Midi-Pyrénées;10;10;15.6
16;17;limousin;6;6;20.0
17;18;Rhône-Alpes;31;31;21.4285714286
18;19;Auvergne;8;8;20.625
19;20;Languedoc;20;20;16.3684210526
20;21;Provence Côte d'Azur;9;9;18.5714285714
