;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;462;77;33.2122641509
1;2;Champagne;30;5;35.4166666667
2;3;Picardie;72;12;42.7941176471
3;4;Haute-Normandie;126;21;33.9090909091
4;5;Centre;78;13;32.7027027027
5;6;Basse-Normandie;66;11;28.3333333333
6;7;Bourgogne;36;6;32.9411764706
7;8;Nord;66;11;30.1333333333
8;9;Lorraine;90;15;37.9777777778
9;10;Alsace;30;5;38.3333333333
10;11;Franche Comté;24;4;30.8333333333
11;12;Pays de la Loire;168;28;32.9350649351
12;13;Bretagne;192;32;30.9887640449
13;14;Poitou Charentes;48;8;33.4782608696
14;15;Aquitaine;150;25;33.2876712329
15;16;Midi-Pyrénées;114;19;32.4716981132
16;17;limousin;18;3;38.125
17;18;Rhône-Alpes;258;43;34.5338983051
18;19;Auvergne;54;9;27.4074074074
19;20;Languedoc;150;25;30.1690140845
20;21;Provence Côte d'Azur;144;24;28.3582089552
