;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;26;26;35.4166666667
1;2;Champagne;4;4;55.0
2;3;Picardie;5;5;43.0
3;4;Haute-Normandie;8;8;24.1666666667
4;5;Centre;3;3;50.0
5;6;Basse-Normandie;5;5;34.0
6;7;Bourgogne;3;3;30.0
7;8;Nord;5;5;36.0
8;9;Lorraine;5;5;31.25
9;10;Alsace;4;4;40.0
10;11;Franche Comté;1;1;25.0
11;12;Pays de la Loire;6;6;33.75
12;13;Bretagne;8;8;33.75
13;14;Poitou Charentes;2;2;37.5
14;15;Aquitaine;8;8;37.5
15;16;Midi-Pyrénées;3;3;30.0
16;17;limousin;1;1;35.0
17;18;Rhône-Alpes;17;17;42.8125
18;19;Auvergne;1;1;180.0
19;20;Languedoc;8;8;31.25
20;21;Provence Côte d'Azur;10;10;85.5555555556
