;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;8;8;24.0
1;2;Champagne;6;6;19.0
2;3;Picardie;2;2;15.0
3;4;Haute-Normandie;4;4;26.25
4;5;Centre;6;6;29.0
5;6;Basse-Normandie;4;4;21.25
6;7;Bourgogne;2;2;30.0
7;8;Nord;15;15;24.5454545455
8;9;Lorraine;5;5;12.5
9;10;Alsace;4;4;37.5
10;11;Franche Comté;1;1;6.0
11;12;Pays de la Loire;2;2;17.5
12;13;Bretagne;1;1;
13;14;Poitou Charentes;3;3;11.5
14;15;Aquitaine;1;1;30.0
15;16;Midi-Pyrénées;2;2;60.0
16;17;limousin;4;4;16.0
17;18;Rhône-Alpes;5;5;22.5
18;19;Auvergne;1;1;20.0
19;20;Languedoc;3;3;65.0
20;21;Provence Côte d'Azur;4;4;40.0
