;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;15;15;24.6923076923
1;2;Champagne;3;3;26.6666666667
2;3;Picardie;10;10;18.8888888889
3;4;Haute-Normandie;8;8;23.5714285714
4;5;Centre;5;5;18.4
5;6;Basse-Normandie;3;3;16.6666666667
6;7;Bourgogne;3;3;23.3333333333
7;8;Nord;11;11;17.5
8;9;Lorraine;9;9;22.0
9;10;Alsace;3;3;25.0
10;11;Franche Comté;1;1;10.0
11;12;Pays de la Loire;10;10;22.2222222222
12;13;Bretagne;8;8;19.375
13;14;Poitou Charentes;4;4;36.6666666667
14;15;Aquitaine;14;14;20.0
15;16;Midi-Pyrénées;9;9;23.3333333333
16;17;limousin;2;2;27.5
17;18;Rhône-Alpes;16;16;20.7692307692
18;19;Auvergne;3;3;10.0
19;20;Languedoc;9;9;17.8571428571
20;21;Provence Côte d'Azur;8;8;16.6666666667
