;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;60;60;38.9259259259
1;2;Champagne;4;4;35.0
2;3;Picardie;22;22;35.6818181818
3;4;Haute-Normandie;13;13;37.2222222222
4;5;Centre;9;9;38.125
5;6;Basse-Normandie;12;12;36.6666666667
6;7;Bourgogne;9;9;36.1111111111
7;8;Nord;9;9;27.3333333333
8;9;Lorraine;17;17;37.4117647059
9;10;Alsace;12;12;31.9166666667
10;11;Franche Comté;8;8;36.25
11;12;Pays de la Loire;26;26;33.9583333333
12;13;Bretagne;17;17;44.75
13;14;Poitou Charentes;10;10;33.0
14;15;Aquitaine;21;21;31.3333333333
15;16;Midi-Pyrénées;8;8;36.8571428571
16;17;limousin;4;4;31.25
17;18;Rhône-Alpes;46;46;32.0930232558
18;19;Auvergne;8;8;30.625
19;20;Languedoc;20;20;32.8947368421
20;21;Provence Côte d'Azur;28;28;32.5925925926
