;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;360;60;31.1042944785
1;2;Champagne;24;4;33.1818181818
2;3;Picardie;132;22;40.5483870968
3;4;Haute-Normandie;78;13;30.9090909091
4;5;Centre;54;9;34.6153846154
5;6;Basse-Normandie;72;12;27.4285714286
6;7;Bourgogne;54;9;35.1923076923
7;8;Nord;54;9;29.0
8;9;Lorraine;102;17;32.1956521739
9;10;Alsace;72;12;26.3333333333
10;11;Franche Comté;48;8;33.4090909091
11;12;Pays de la Loire;156;26;34.4054054054
12;13;Bretagne;102;17;30.8085106383
13;14;Poitou Charentes;60;10;29.8928571429
14;15;Aquitaine;126;21;31.9298245614
15;16;Midi-Pyrénées;48;8;32.0
16;17;limousin;24;4;31.0
17;18;Rhône-Alpes;276;46;32.064516129
18;19;Auvergne;48;8;26.0869565217
19;20;Languedoc;120;20;30.8070175439
20;21;Provence Côte d'Azur;168;28;40.15
