;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;18;3;39.4444444444
1;2;Champagne;30;5;40.9090909091
2;3;Picardie;12;2;33.75
3;4;Haute-Normandie;18;3;22.5
4;5;Centre;24;4;35.5454545455
5;6;Basse-Normandie;18;3;27.7777777778
6;7;Bourgogne;6;1;
7;8;Nord;48;8;49.75
8;9;Lorraine;24;4;27.2727272727
9;10;Alsace;18;3;25.625
10;11;Franche Comté;6;1;25.0
11;12;Pays de la Loire;6;1;105.0
12;13;Bretagne;6;1;60.0
13;14;Poitou Charentes;6;1;26.6666666667
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;12;2;40.0
16;17;limousin;18;3;25.0
17;18;Rhône-Alpes;12;2;31.6666666667
18;19;Auvergne;0;0;
19;20;Languedoc;12;2;78.3333333333
20;21;Provence Côte d'Azur;12;2;45.0
