;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;64;64;35.4761904762
1;2;Champagne;19;19;37.6470588235
2;3;Picardie;11;11;36.875
3;4;Haute-Normandie;3;3;52.5
4;5;Centre;28;28;35.6818181818
5;6;Basse-Normandie;12;12;33.1818181818
6;7;Bourgogne;3;3;36.6666666667
7;8;Nord;32;32;32.2222222222
8;9;Lorraine;14;14;34.5
9;10;Alsace;4;4;36.6666666667
10;11;Franche Comté;5;5;30.75
11;12;Pays de la Loire;11;11;51.0
12;13;Bretagne;8;8;44.2857142857
13;14;Poitou Charentes;8;8;33.5714285714
14;15;Aquitaine;5;5;52.5
15;16;Midi-Pyrénées;5;5;38.75
16;17;limousin;2;2;25.0
17;18;Rhône-Alpes;11;11;35.4545454545
18;19;Auvergne;6;6;36.0
19;20;Languedoc;20;20;32.5882352941
20;21;Provence Côte d'Azur;18;18;49.2307692308
