;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;48;48;39.0222222222
1;2;Champagne;7;7;38.6666666667
2;3;Picardie;9;9;125.111111111
3;4;Haute-Normandie;17;17;58.125
4;5;Centre;6;6;45.8333333333
5;6;Basse-Normandie;8;8;33.75
6;7;Bourgogne;6;6;37.0
7;8;Nord;13;13;29.6153846154
8;9;Lorraine;13;13;34.4166666667
9;10;Alsace;6;6;30.0
10;11;Franche Comté;3;3;56.6666666667
11;12;Pays de la Loire;14;14;29.6153846154
12;13;Bretagne;17;17;32.6470588235
13;14;Poitou Charentes;16;16;34.6875
14;15;Aquitaine;18;18;45.3125
15;16;Midi-Pyrénées;9;9;31.1111111111
16;17;limousin;1;1;30.0
17;18;Rhône-Alpes;31;31;44.3
18;19;Auvergne;9;9;34.2857142857
19;20;Languedoc;12;12;31.6666666667
20;21;Provence Côte d'Azur;20;20;37.3684210526
