;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;12;12;45.0
1;2;Champagne;3;3;45.0
2;3;Picardie;5;5;33.75
3;4;Haute-Normandie;4;4;31.6666666667
4;5;Centre;10;10;38.2857142857
5;6;Basse-Normandie;3;3;45.0
6;7;Bourgogne;6;6;33.0
7;8;Nord;7;7;25.8333333333
8;9;Lorraine;6;6;29.0
9;10;Alsace;4;4;62.5
10;11;Franche Comté;3;3;25.0
11;12;Pays de la Loire;9;9;37.5
12;13;Bretagne;4;4;28.75
13;14;Poitou Charentes;12;12;52.0833333333
14;15;Aquitaine;5;5;52.5
15;16;Midi-Pyrénées;10;10;43.8888888889
16;17;limousin;2;2;40.0
17;18;Rhône-Alpes;5;5;37.5
18;19;Auvergne;4;4;43.75
19;20;Languedoc;8;8;32.5
20;21;Provence Côte d'Azur;6;6;39.0
