;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;13;13;22.4166666667
1;2;Champagne;2;2;12.5
2;3;Picardie;2;2;15.0
3;4;Haute-Normandie;2;2;30.0
4;5;Centre;6;6;18.0
5;6;Basse-Normandie;2;2;10.0
6;7;Bourgogne;3;3;10.0
7;8;Nord;5;5;18.25
8;9;Lorraine;8;8;24.2857142857
9;10;Alsace;2;2;15.0
10;11;Franche Comté;15;15;26.6666666667
11;12;Pays de la Loire;5;5;28.3333333333
12;13;Bretagne;6;6;12.5
13;14;Poitou Charentes;9;9;19.4444444444
14;15;Aquitaine;7;7;10.4
15;16;Midi-Pyrénées;5;5;13.0
16;17;limousin;1;1;30.0
17;18;Rhône-Alpes;12;12;21.0
18;19;Auvergne;4;4;18.75
19;20;Languedoc;5;5;15.0
20;21;Provence Côte d'Azur;3;3;20.0
