;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;64;64;37.1964285714
1;2;Champagne;19;19;34.7222222222
2;3;Picardie;11;11;41.8181818182
3;4;Haute-Normandie;3;3;50.0
4;5;Centre;28;28;38.6
5;6;Basse-Normandie;12;12;49.1666666667
6;7;Bourgogne;3;3;26.6666666667
7;8;Nord;32;32;28.275862069
8;9;Lorraine;14;14;44.0714285714
9;10;Alsace;4;4;48.75
10;11;Franche Comté;5;5;31.4
11;12;Pays de la Loire;11;11;42.2222222222
12;13;Bretagne;8;8;32.8571428571
13;14;Poitou Charentes;8;8;67.5
14;15;Aquitaine;5;5;45.0
15;16;Midi-Pyrénées;5;5;34.0
16;17;limousin;2;2;22.5
17;18;Rhône-Alpes;11;11;37.7272727273
18;19;Auvergne;6;6;42.5
19;20;Languedoc;20;20;44.7222222222
20;21;Provence Côte d'Azur;18;18;45.8333333333
