;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;6;6;23.3333333333
1;2;Champagne;4;4;40.0
2;3;Picardie;2;2;22.5
3;4;Haute-Normandie;1;1;15.0
4;5;Centre;9;9;19.2857142857
5;6;Basse-Normandie;1;1;
6;7;Bourgogne;2;2;27.5
7;8;Nord;6;6;18.4
8;9;Lorraine;7;7;16.6666666667
9;10;Alsace;2;2;15.0
10;11;Franche Comté;4;4;25.0
11;12;Pays de la Loire;7;7;14.6666666667
12;13;Bretagne;7;7;15.0
13;14;Poitou Charentes;4;4;16.6666666667
14;15;Aquitaine;14;14;18.2142857143
15;16;Midi-Pyrénées;6;6;14.1666666667
16;17;limousin;2;2;22.5
17;18;Rhône-Alpes;8;8;24.2857142857
18;19;Auvergne;6;6;20.8333333333
19;20;Languedoc;10;10;17.5
20;21;Provence Côte d'Azur;6;6;16.3333333333
