;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;19;19;32.3529411765
1;2;Champagne;8;8;46.25
2;3;Picardie;7;7;41.5
3;4;Haute-Normandie;2;2;37.5
4;5;Centre;7;7;50.0
5;6;Basse-Normandie;7;7;32.5
6;7;Bourgogne;3;3;30.0
7;8;Nord;10;10;35.0
8;9;Lorraine;8;8;66.4285714286
9;10;Alsace;3;3;32.5
10;11;Franche Comté;1;1;35.0
11;12;Pays de la Loire;9;9;33.8333333333
12;13;Bretagne;15;15;36.0
13;14;Poitou Charentes;8;8;47.1428571429
14;15;Aquitaine;4;4;42.5
15;16;Midi-Pyrénées;8;8;35.7142857143
16;17;limousin;3;3;40.0
17;18;Rhône-Alpes;11;11;28.6363636364
18;19;Auvergne;4;4;40.75
19;20;Languedoc;6;6;43.0
20;21;Provence Côte d'Azur;7;7;47.5
