;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;66;11;39.53125
1;2;Champagne;12;2;26.0
2;3;Picardie;24;4;27.0833333333
3;4;Haute-Normandie;30;5;40.7692307692
4;5;Centre;36;6;41.4705882353
5;6;Basse-Normandie;12;2;15.8333333333
6;7;Bourgogne;12;2;27.0
7;8;Nord;42;7;24.95
8;9;Lorraine;36;6;32.5
9;10;Alsace;36;6;32.5
10;11;Franche Comté;24;4;35.0
11;12;Pays de la Loire;60;10;29.3103448276
12;13;Bretagne;42;7;51.6666666667
13;14;Poitou Charentes;30;5;29.6666666667
14;15;Aquitaine;60;10;34.347826087
15;16;Midi-Pyrénées;24;4;30.4545454545
16;17;limousin;12;2;33.0
17;18;Rhône-Alpes;90;15;33.5294117647
18;19;Auvergne;6;1;28.3333333333
19;20;Languedoc;78;13;28.2307692308
20;21;Provence Côte d'Azur;24;4;40.7
