;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;18;3;28.3333333333
1;2;Champagne;30;5;48.75
2;3;Picardie;12;2;26.25
3;4;Haute-Normandie;18;3;25.7142857143
4;5;Centre;24;4;29.5
5;6;Basse-Normandie;18;3;23.75
6;7;Bourgogne;6;1;
7;8;Nord;48;8;26.5217391304
8;9;Lorraine;24;4;25.0
9;10;Alsace;18;3;20.5
10;11;Franche Comté;6;1;17.5
11;12;Pays de la Loire;6;1;40.0
12;13;Bretagne;6;1;50.0
13;14;Poitou Charentes;6;1;25.0
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;12;2;40.0
16;17;limousin;18;3;30.0
17;18;Rhône-Alpes;12;2;33.3333333333
18;19;Auvergne;0;0;
19;20;Languedoc;12;2;63.3333333333
20;21;Provence Côte d'Azur;12;2;50.0
