;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;18;18;37.3571428571
1;2;Champagne;4;4;17.5
2;3;Picardie;6;6;34.0
3;4;Haute-Normandie;6;6;37.0
4;5;Centre;14;14;33.8181818182
5;6;Basse-Normandie;4;4;57.5
6;7;Bourgogne;5;5;21.25
7;8;Nord;9;9;43.1428571429
8;9;Lorraine;12;12;33.1
9;10;Alsace;4;4;23.3333333333
10;11;Franche Comté;23;23;29.75
11;12;Pays de la Loire;10;10;42.8571428571
12;13;Bretagne;9;9;41.875
13;14;Poitou Charentes;14;14;36.6428571429
14;15;Aquitaine;10;10;33.5714285714
15;16;Midi-Pyrénées;12;12;37.0833333333
16;17;limousin;2;2;32.5
17;18;Rhône-Alpes;20;20;30.9375
18;19;Auvergne;7;7;30.0
19;20;Languedoc;9;9;47.5
20;21;Provence Côte d'Azur;6;6;51.25
