;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;106;106;37.0779220779
1;2;Champagne;42;42;33.4615384615
2;3;Picardie;17;17;40.3571428571
3;4;Haute-Normandie;7;7;39.0
4;5;Centre;45;45;35.375
5;6;Basse-Normandie;17;17;33.6666666667
6;7;Bourgogne;8;8;35.0
7;8;Nord;57;57;32.9583333333
8;9;Lorraine;21;21;36.2941176471
9;10;Alsace;8;8;37.0
10;11;Franche Comté;9;9;31.0
11;12;Pays de la Loire;28;28;40.0
12;13;Bretagne;21;21;42.8947368421
13;14;Poitou Charentes;15;15;34.2857142857
14;15;Aquitaine;19;19;51.2307692308
15;16;Midi-Pyrénées;8;8;45.7142857143
16;17;limousin;2;2;25.0
17;18;Rhône-Alpes;18;18;35.8823529412
18;19;Auvergne;11;11;40.5
19;20;Languedoc;42;42;34.3333333333
20;21;Provence Côte d'Azur;33;33;41.0869565217
