;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;114;19;25.0930232558
1;2;Champagne;48;8;41.25
2;3;Picardie;42;7;27.1
3;4;Haute-Normandie;12;2;47.5
4;5;Centre;42;7;34.7058823529
5;6;Basse-Normandie;42;7;29.0
6;7;Bourgogne;18;3;27.2222222222
7;8;Nord;60;10;24.3333333333
8;9;Lorraine;48;8;27.75
9;10;Alsace;18;3;29.7142857143
10;11;Franche Comté;6;1;45.0
11;12;Pays de la Loire;54;9;28.75
12;13;Bretagne;90;15;33.0555555556
13;14;Poitou Charentes;48;8;42.25
14;15;Aquitaine;24;4;30.9090909091
15;16;Midi-Pyrénées;48;8;30.4761904762
16;17;limousin;18;3;23.75
17;18;Rhône-Alpes;66;11;31.5666666667
18;19;Auvergne;24;4;26.7
19;20;Languedoc;36;6;25.4166666667
20;21;Provence Côte d'Azur;42;7;38.1578947368
