;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;17;17;24.5
1;2;Champagne;6;6;20.0
2;3;Picardie;5;5;18.75
3;4;Haute-Normandie;3;3;35.0
4;5;Centre;13;13;38.5714285714
5;6;Basse-Normandie;2;2;27.5
6;7;Bourgogne;2;2;27.5
7;8;Nord;7;7;24.3333333333
8;9;Lorraine;10;10;40.0
9;10;Alsace;5;5;43.3333333333
10;11;Franche Comté;6;6;32.5
11;12;Pays de la Loire;7;7;32.8571428571
12;13;Bretagne;8;8;39.375
13;14;Poitou Charentes;10;10;44.0
14;15;Aquitaine;17;17;32.6923076923
15;16;Midi-Pyrénées;11;11;34.0
16;17;limousin;3;3;25.0
17;18;Rhône-Alpes;18;18;32.0
18;19;Auvergne;9;9;36.6666666667
19;20;Languedoc;14;14;46.3636363636
20;21;Provence Côte d'Azur;10;10;39.0
