;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
18;110006;4;vendredi;1;0;20.0;1.0;2.0
19;110006;4;vendredi;2;1;;;
20;110006;4;vendredi;3;0;45.0;1.0;2.0
21;110006;4;vendredi;4;0;;;
22;110006;4;vendredi;5;0;45.0;1.0;2.0
23;110006;4;vendredi;6;1;;;
60;110007;4;jeudi;1;0;10.0;1.0;2.0
61;110007;4;jeudi;2;1;;;
62;110007;4;jeudi;3;0;30.0;1.0;2.0
63;110007;4;jeudi;4;0;;;
64;110007;4;jeudi;5;0;25.0;1.0;2.0
65;110007;4;jeudi;6;0;;;
102;110020;4;jeudi;1;0;11.0;1.0;1.0
103;110020;4;jeudi;2;0;;;
104;110020;4;jeudi;3;0;25.0;6.0;4.0
105;110020;4;jeudi;4;1;;;
106;110020;4;jeudi;5;0;30.0;1.0;2.0
107;110020;4;jeudi;6;1;;;
144;110021;4;mercredi;1;0;;1.0;2.0
145;110021;4;mercredi;2;0;;;
146;110021;4;mercredi;3;0;40.0;1.0;2.0
147;110021;4;mercredi;4;0;;;
148;110021;4;mercredi;5;0;30.0;1.0;2.0
149;110021;4;mercredi;6;0;;;
186;110025;4;samedi;1;0;15.0;1.0;2.0
187;110025;4;samedi;2;1;;;
188;110025;4;samedi;3;0;25.0;3.0;2.0
189;110025;4;samedi;4;0;;;
190;110025;4;samedi;5;0;40.0;3.0;2.0
191;110025;4;samedi;6;0;;;
228;110034;4;vendredi;1;0;18.0;1.0;1.0
229;110034;4;vendredi;2;0;;;
230;110034;4;vendredi;3;0;60.0;3.0;2.0
231;110034;4;vendredi;4;0;;;
232;110034;4;vendredi;5;0;21.0;1.0;1.0
233;110034;4;vendredi;6;0;;;
270;110046;4;mardi;1;0;30.0;1.0;2.0
271;110046;4;mardi;2;0;;;
272;110046;4;mardi;3;0;60.0;1.0;2.0
273;110046;4;mardi;4;1;;;
274;110046;4;mardi;5;0;60.0;1.0;2.0
275;110046;4;mardi;6;0;;;
312;110057;4;mardi;1;0;10.0;1.0;1.0
313;110057;4;mardi;2;0;;;
314;110057;4;mardi;3;0;20.0;6.0;1.0
315;110057;4;mardi;4;0;;;
316;110057;4;mardi;5;0;30.0;1.0;2.0
317;110057;4;mardi;6;0;;;
354;110067;4;mercredi;1;0;15.0;1.0;2.0
355;110067;4;mercredi;2;1;;;
356;110067;4;mercredi;3;0;30.0;2.0;4.0
357;110067;4;mercredi;4;0;;;
358;110067;4;mercredi;5;0;30.0;1.0;2.0
359;110067;4;mercredi;6;0;;;
396;110071;4;lundi;1;0;5.0;2.0;1.0
397;110071;4;lundi;2;0;;;
398;110071;4;lundi;3;0;40.0;2.0;3.0
399;110071;4;lundi;4;0;;;
400;110071;4;lundi;5;0;60.0;3.0;2.0
401;110071;4;lundi;6;0;;;
438;110081;4;dimanche;1;0;10.0;1.0;2.0
439;110081;4;dimanche;2;1;;;
440;110081;4;dimanche;3;0;35.0;1.0;2.0
441;110081;4;dimanche;4;0;;;
442;110081;4;dimanche;5;0;22.0;1.0;2.0
443;110081;4;dimanche;6;1;;;
480;110110;4;lundi;1;0;15.0;1.0;1.0
481;110110;4;lundi;2;1;;;
482;110110;4;lundi;3;0;15.0;0.0;9.0
483;110110;4;lundi;4;0;;;
484;110110;4;lundi;5;0;20.0;1.0;1.0
485;110110;4;lundi;6;0;;;
522;110113;4;dimanche;1;0;10.0;3.0;2.0
523;110113;4;dimanche;2;0;;;
524;110113;4;dimanche;3;0;60.0;3.0;2.0
