;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
24;110006;5;samedi;1;0;30.0;1.0;2.0
25;110006;5;samedi;2;0;;;
26;110006;5;samedi;3;0;45.0;6.0;4.0
27;110006;5;samedi;4;0;;;
28;110006;5;samedi;5;0;45.0;3.0;2.0
29;110006;5;samedi;6;1;;;
66;110007;5;vendredi;1;0;15.0;0.0;9.0
67;110007;5;vendredi;2;1;;;
68;110007;5;vendredi;3;0;10.0;6.0;9.0
69;110007;5;vendredi;4;0;;;
70;110007;5;vendredi;5;0;30.0;1.0;2.0
71;110007;5;vendredi;6;0;;;
108;110020;5;vendredi;1;0;;1.0;1.0
109;110020;5;vendredi;2;0;;;
110;110020;5;vendredi;3;0;20.0;6.0;4.0
111;110020;5;vendredi;4;0;;;
112;110020;5;vendredi;5;0;22.0;1.0;2.0
113;110020;5;vendredi;6;1;;;
150;110021;5;jeudi;1;0;;1.0;2.0
151;110021;5;jeudi;2;0;;;
152;110021;5;jeudi;3;0;40.0;1.0;2.0
153;110021;5;jeudi;4;0;;;
154;110021;5;jeudi;5;0;35.0;1.0;2.0
155;110021;5;jeudi;6;0;;;
192;110025;5;dimanche;1;0;15.0;1.0;2.0
193;110025;5;dimanche;2;1;;;
194;110025;5;dimanche;3;0;45.0;1.0;2.0
195;110025;5;dimanche;4;0;;;
196;110025;5;dimanche;5;0;25.0;1.0;2.0
197;110025;5;dimanche;6;0;;;
234;110034;5;samedi;1;0;19.0;1.0;1.0
235;110034;5;samedi;2;0;;;
236;110034;5;samedi;3;0;27.0;1.0;1.0
237;110034;5;samedi;4;0;;;
238;110034;5;samedi;5;0;28.0;1.0;1.0
239;110034;5;samedi;6;1;;;
276;110046;5;mercredi;1;0;30.0;1.0;2.0
277;110046;5;mercredi;2;1;;;
278;110046;5;mercredi;3;0;60.0;1.0;2.0
279;110046;5;mercredi;4;1;;;
280;110046;5;mercredi;5;0;60.0;1.0;2.0
281;110046;5;mercredi;6;0;;;
318;110057;5;mercredi;1;0;10.0;1.0;1.0
319;110057;5;mercredi;2;0;;;
320;110057;5;mercredi;3;0;30.0;6.0;3.0
321;110057;5;mercredi;4;0;;;
322;110057;5;mercredi;5;0;30.0;1.0;2.0
323;110057;5;mercredi;6;0;;;
360;110067;5;jeudi;1;0;15.0;1.0;2.0
361;110067;5;jeudi;2;0;;;
362;110067;5;jeudi;3;0;45.0;2.0;4.0
363;110067;5;jeudi;4;0;;;
364;110067;5;jeudi;5;0;30.0;1.0;2.0
365;110067;5;jeudi;6;0;;;
402;110071;5;mardi;1;0;5.0;2.0;1.0
403;110071;5;mardi;2;0;;;
404;110071;5;mardi;3;0;45.0;2.0;4.0
405;110071;5;mardi;4;0;;;
406;110071;5;mardi;5;0;30.0;1.0;2.0
407;110071;5;mardi;6;0;;;
444;110081;5;lundi;1;0;45.0;1.0;1.0
445;110081;5;lundi;2;1;;;
446;110081;5;lundi;3;0;32.0;1.0;2.0
447;110081;5;lundi;4;1;;;
448;110081;5;lundi;5;0;27.0;1.0;2.0
449;110081;5;lundi;6;1;;;
486;110110;5;mardi;1;0;15.0;1.0;1.0
487;110110;5;mardi;2;1;;;
488;110110;5;mardi;3;0;30.0;1.0;3.0
489;110110;5;mardi;4;0;;;
490;110110;5;mardi;5;0;20.0;1.0;1.0
491;110110;5;mardi;6;0;;;
528;110113;5;lundi;1;0;30.0;3.0;2.0
529;110113;5;lundi;2;1;;;
530;110113;5;lundi;3;0;45.0;3.0;2.0
531;110113;5;lundi;4;0;;;
532;110113;5;lundi;5;0;45.0;3.0;2.0
533;110113;5;lundi;6;1;;;
570;110125;5;mercredi;1;0;5.0;0.0;9.0
571;110125;5;mercredi;2;1;;;
572;110125;5;mercredi;3;0;40.0;0.0;9.0
573;110125;5;mercredi;4;1;;;
574;110125;5;mercredi;5;0;30.0;0.0;9.0
575;110125;5;mercredi;6;1;;;
612;110137;5;samedi;1;0;30.0;1.0;2.0
613;110137;5;samedi;2;1;;;
614;110137;5;samedi;3;0;30.0;1.0;2.0
615;110137;5;samedi;4;1;;;
616;110137;5;samedi;5;0;30.0;1.0;2.0
617;110137;5;samedi;6;1;;;
654;110147;5;mardi;1;0;11.0;1.0;1.0
655;110147;5;mardi;2;0;;;
656;110147;5;mardi;3;0;10.0;1.0;1.0
657;110147;5;mardi;4;0;;;
658;110147;5;mardi;5;0;20.0;1.0;1.0
659;110147;5;mardi;6;0;;;
696;110152;5;lundi;1;0;20.0;1.0;9.0
697;110152;5;lundi;2;0;;;
698;110152;5;lundi;3;0;;1.0;1.0
699;110152;5;lundi;4;0;;;
700;110152;5;lundi;5;0;30.0;1.0;2.0
701;110152;5;lundi;6;1;;;
738;110167;5;samedi;1;0;60.0;1.0;2.0
739;110167;5;samedi;2;1;;;
740;110167;5;samedi;3;0;60.0;1.0;2.0
741;110167;5;samedi;4;1;;;
742;110167;5;samedi;5;0;30.0;1.0;2.0
743;110167;5;samedi;6;1;;;
780;110174;5;mercredi;1;0;20.0;1.0;1.0
781;110174;5;mercredi;2;0;;;
782;110174;5;mercredi;3;0;45.0;1.0;2.0
783;110174;5;mercredi;4;0;;;
784;110174;5;mercredi;5;0;75.0;1.0;2.0
785;110174;5;mercredi;6;0;;;
822;110185;5;vendredi;1;0;30.0;1.0;1.0
823;110185;5;vendredi;2;0;;;
824;110185;5;vendredi;3;0;30.0;5.0;1.0
825;110185;5;vendredi;4;1;;;
826;110185;5;vendredi;5;0;30.0;1.0;2.0
827;110185;5;vendredi;6;1;;;
864;110194;5;mardi;1;0;25.0;1.0;2.0
865;110194;5;mardi;2;1;;;
866;110194;5;mardi;3;0;35.0;1.0;2.0
867;110194;5;mardi;4;1;;;
868;110194;5;mardi;5;0;35.0;1.0;2.0
869;110194;5;mardi;6;1;;;
906;110201;5;jeudi;1;1;;;
907;110201;5;jeudi;2;1;;;
908;110201;5;jeudi;3;0;;1.0;1.0
909;110201;5;jeudi;4;0;;;
910;110201;5;jeudi;5;0;;1.0;1.0
