;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
746;110167;6;dimanche;3;0;60.0;1.0;2.0
747;110167;6;dimanche;4;1;;;
748;110167;6;dimanche;5;0;60.0;1.0;2.0
749;110167;6;dimanche;6;1;;;
786;110174;6;jeudi;1;0;20.0;1.0;2.0
787;110174;6;jeudi;2;0;;;
788;110174;6;jeudi;3;0;45.0;1.0;1.0
789;110174;6;jeudi;4;1;;;
790;110174;6;jeudi;5;0;30.0;1.0;1.0
791;110174;6;jeudi;6;0;;;
828;110185;6;samedi;1;0;30.0;1.0;1.0
829;110185;6;samedi;2;1;;;
830;110185;6;samedi;3;0;30.0;1.0;2.0
831;110185;6;samedi;4;1;;;
832;110185;6;samedi;5;0;45.0;1.0;2.0
833;110185;6;samedi;6;1;;;
870;110194;6;mercredi;1;0;25.0;1.0;2.0
871;110194;6;mercredi;2;1;;;
872;110194;6;mercredi;3;0;35.0;1.0;2.0
873;110194;6;mercredi;4;1;;;
874;110194;6;mercredi;5;0;40.0;1.0;2.0
875;110194;6;mercredi;6;1;;;
912;110201;6;vendredi;1;9;;;
913;110201;6;vendredi;2;9;;;
914;110201;6;vendredi;3;9;;;
915;110201;6;vendredi;4;9;;;
916;110201;6;vendredi;5;9;;;
917;110201;6;vendredi;6;9;;;
954;110207;6;mercredi;1;0;30.0;1.0;1.0
955;110207;6;mercredi;2;0;;;
956;110207;6;mercredi;3;0;45.0;1.0;1.0
957;110207;6;mercredi;4;1;;;
958;110207;6;mercredi;5;0;30.0;1.0;1.0
959;110207;6;mercredi;6;0;;;
996;110208;6;samedi;1;1;;;
997;110208;6;samedi;2;1;;;
998;110208;6;samedi;3;0;30.0;1.0;1.0
999;110208;6;samedi;4;1;;;
1000;110208;6;samedi;5;0;20.0;3.0;3.0
1001;110208;6;samedi;6;0;;;
1038;110234;6;mercredi;1;0;30.0;1.0;1.0
1039;110234;6;mercredi;2;0;;;
1040;110234;6;mercredi;3;0;30.0;4.0;4.0
1041;110234;6;mercredi;4;1;;;
1042;110234;6;mercredi;5;0;30.0;1.0;1.0
1043;110234;6;mercredi;6;1;;;
1080;110237;6;mercredi;1;0;20.0;1.0;1.0
1081;110237;6;mercredi;2;0;;;
1082;110237;6;mercredi;3;0;30.0;2.0;4.0
1083;110237;6;mercredi;4;0;;;
1084;110237;6;mercredi;5;0;45.0;1.0;1.0
1085;110237;6;mercredi;6;0;;;
1122;110238;6;mardi;1;0;10.0;5.0;2.0
1123;110238;6;mardi;2;0;;;
1124;110238;6;mardi;3;0;40.0;2.0;4.0
1125;110238;6;mardi;4;0;;;
1126;110238;6;mardi;5;0;30.0;1.0;9.0
1127;110238;6;mardi;6;0;;;
1164;110243;6;lundi;1;0;30.0;5.0;2.0
1165;110243;6;lundi;2;0;;;
1166;110243;6;lundi;3;0;45.0;5.0;2.0
1167;110243;6;lundi;4;0;;;
1168;110243;6;lundi;5;0;30.0;1.0;2.0
1169;110243;6;lundi;6;1;;;
1206;110244;6;dimanche;1;0;30.0;1.0;2.0
1207;110244;6;dimanche;2;1;;;
1208;110244;6;dimanche;3;0;30.0;1.0;2.0
1209;110244;6;dimanche;4;1;;;
1210;110244;6;dimanche;5;0;40.0;1.0;2.0
1211;110244;6;dimanche;6;1;;;
1248;110264;6;mercredi;1;0;;0.0;9.0
1249;110264;6;mercredi;2;1;;;
1250;110264;6;mercredi;3;0;;0.0;9.0
1251;110264;6;mercredi;4;1;;;
1252;110264;6;mercredi;5;0;;0.0;2.0
1253;110264;6;mercredi;6;0;;;
1290;110291;6;samedi;1;0;30.0;1.0;1.0
1291;110291;6;samedi;2;0;;;
1292;110291;6;samedi;3;0;15.0;1.0;1.0
1293;110291;6;samedi;4;0;;;
1294;110291;6;samedi;5;0;20.0;1.0;1.0
1295;110291;6;samedi;6;0;;;
1332;110298;6;vendredi;1;0;10.0;1.0;1.0
1333;110298;6;vendredi;2;0;;;
1334;110298;6;vendredi;3;0;40.0;1.0;2.0
1335;110298;6;vendredi;4;0;;;
1336;110298;6;vendredi;5;0;20.0;1.0;2.0
1337;110298;6;vendredi;6;1;;;
1374;110300;6;lundi;1;0;10.0;1.0;1.0
1375;110300;6;lundi;2;0;;;
1376;110300;6;lundi;3;0;75.0;5.0;3.0
1377;110300;6;lundi;4;0;;;
1378;110300;6;lundi;5;0;30.0;1.0;2.0
1379;110300;6;lundi;6;1;;;
1416;110305;6;jeudi;1;0;20.0;1.0;1.0
1417;110305;6;jeudi;2;1;;;
1418;110305;6;jeudi;3;0;30.0;1.0;1.0
1419;110305;6;jeudi;4;0;;;
1420;110305;6;jeudi;5;0;20.0;1.0;1.0
1421;110305;6;jeudi;6;0;;;
1458;110312;6;mardi;1;0;20.0;1.0;2.0
1459;110312;6;mardi;2;0;;;
1460;110312;6;mardi;3;0;;6.0;1.0
1461;110312;6;mardi;4;0;;;
1462;110312;6;mardi;5;0;20.0;1.0;2.0
1463;110312;6;mardi;6;0;;;
1500;110330;6;mercredi;1;0;15.0;1.0;1.0
1501;110330;6;mercredi;2;1;;;
1502;110330;6;mercredi;3;0;30.0;1.0;2.0
1503;110330;6;mercredi;4;0;;;
1504;110330;6;mercredi;5;0;35.0;1.0;2.0
1505;110330;6;mercredi;6;0;;;
1542;110341;6;mardi;1;0;15.0;1.0;2.0
1543;110341;6;mardi;2;0;;;
1544;110341;6;mardi;3;0;30.0;2.0;4.0
1545;110341;6;mardi;4;0;;;
1546;110341;6;mardi;5;0;20.0;1.0;2.0
1547;110341;6;mardi;6;1;;;
1584;110348;6;samedi;1;0;15.0;1.0;2.0
1585;110348;6;samedi;2;1;;;
1586;110348;6;samedi;3;0;30.0;1.0;2.0
1587;110348;6;samedi;4;0;;;
1588;110348;6;samedi;5;0;30.0;1.0;2.0
1589;110348;6;samedi;6;1;;;
1626;110352;6;samedi;1;0;30.0;1.0;2.0
1627;110352;6;samedi;2;1;;;
1628;110352;6;samedi;3;0;30.0;1.0;1.0
1629;110352;6;samedi;4;0;;;
1630;110352;6;samedi;5;0;30.0;1.0;2.0
1631;110352;6;samedi;6;1;;;
1668;110361;6;jeudi;1;9;;;
1669;110361;6;jeudi;2;9;;;
1670;110361;6;jeudi;3;9;;;
1671;110361;6;jeudi;4;9;;;
1672;110361;6;jeudi;5;9;;;
1673;110361;6;jeudi;6;9;;;
1710;110362;6;vendredi;1;0;5.0;1.0;1.0
1711;110362;6;vendredi;2;1;;;
1712;110362;6;vendredi;3;0;45.0;2.0;4.0
1713;110362;6;vendredi;4;0;;;
1714;110362;6;vendredi;5;0;60.0;1.0;2.0
1715;110362;6;vendredi;6;0;;;
1752;110371;6;vendredi;1;0;20.0;1.0;1.0
1753;110371;6;vendredi;2;1;;;
1754;110371;6;vendredi;3;0;45.0;1.0;9.0
1755;110371;6;vendredi;4;1;;;
1756;110371;6;vendredi;5;0;30.0;1.0;1.0
1757;110371;6;vendredi;6;0;;;
1794;110372;6;mercredi;1;0;15.0;1.0;1.0
1795;110372;6;mercredi;2;1;;;
1796;110372;6;mercredi;3;0;35.0;2.0;4.0
1797;110372;6;mercredi;4;1;;;
1798;110372;6;mercredi;5;0;15.0;1.0;1.0
1799;110372;6;mercredi;6;0;;;
1836;110373;6;dimanche;1;0;60.0;1.0;2.0
1837;110373;6;dimanche;2;1;;;
1838;110373;6;dimanche;3;0;60.0;1.0;2.0
1839;110373;6;dimanche;4;0;;;
1840;110373;6;dimanche;5;0;60.0;1.0;2.0
1841;110373;6;dimanche;6;0;;;
1878;110385;6;mercredi;1;0;;1.0;2.0
1879;110385;6;mercredi;2;1;;;
1880;110385;6;mercredi;3;0;;1.0;1.0
1881;110385;6;mercredi;4;1;;;
1882;110385;6;mercredi;5;0;45.0;1.0;2.0
1883;110385;6;mercredi;6;1;;;
1920;110390;6;jeudi;1;9;;;
1921;110390;6;jeudi;2;9;;;
1922;110390;6;jeudi;3;9;;;
1923;110390;6;jeudi;4;9;;;
1924;110390;6;jeudi;5;9;;;
1925;110390;6;jeudi;6;9;;;
1962;110391;6;mardi;1;0;15.0;1.0;2.0
1963;110391;6;mardi;2;1;;;
1964;110391;6;mardi;3;0;20.0;1.0;2.0
1965;110391;6;mardi;4;0;;;
1966;110391;6;mardi;5;0;35.0;1.0;2.0
1967;110391;6;mardi;6;1;;;
2004;110392;6;samedi;1;0;30.0;1.0;1.0
2005;110392;6;samedi;2;1;;;
2006;110392;6;samedi;3;0;60.0;1.0;2.0
2007;110392;6;samedi;4;1;;;
2008;110392;6;samedi;5;0;75.0;5.0;2.0
2009;110392;6;samedi;6;1;;;
2046;110407;6;vendredi;1;0;30.0;1.0;1.0
2047;110407;6;vendredi;2;1;;;
2048;110407;6;vendredi;3;0;45.0;1.0;2.0
2049;110407;6;vendredi;4;1;;;
2050;110407;6;vendredi;5;0;30.0;1.0;2.0
2051;110407;6;vendredi;6;1;;;
2088;110409;6;samedi;1;1;;;
2089;110409;6;samedi;2;1;;;
2090;110409;6;samedi;3;1;;;
2091;110409;6;samedi;4;0;;;
2092;110409;6;samedi;5;0;30.0;1.0;1.0
2093;110409;6;samedi;6;1;;;
2130;110410;6;dimanche;1;0;30.0;0.0;2.0
2131;110410;6;dimanche;2;0;;;
2132;110410;6;dimanche;3;0;90.0;1.0;3.0
2133;110410;6;dimanche;4;1;;;
2134;110410;6;dimanche;5;0;30.0;1.0;2.0
2135;110410;6;dimanche;6;1;;;
2172;110432;6;lundi;1;0;5.0;1.0;1.0
2173;110432;6;lundi;2;1;;;
2174;110432;6;lundi;3;0;60.0;1.0;1.0
2175;110432;6;lundi;4;1;;;
2176;110432;6;lundi;5;0;60.0;1.0;1.0
2177;110432;6;lundi;6;1;;;
2214;110455;6;mardi;1;0;30.0;0.0;2.0
2215;110455;6;mardi;2;1;;;
2216;110455;6;mardi;3;0;30.0;1.0;1.0
2217;110455;6;mardi;4;1;;;
2218;110455;6;mardi;5;0;90.0;3.0;2.0
2219;110455;6;mardi;6;1;;;
2256;110462;6;dimanche;1;0;15.0;1.0;1.0
2257;110462;6;dimanche;2;1;;;
2258;110462;6;dimanche;3;0;30.0;1.0;1.0
2259;110462;6;dimanche;4;1;;;
2260;110462;6;dimanche;5;0;30.0;1.0;1.0
2261;110462;6;dimanche;6;1;;;
2298;110469;6;mercredi;1;0;45.0;1.0;2.0
2299;110469;6;mercredi;2;0;;;
2300;110469;6;mercredi;3;0;70.0;1.0;2.0
2301;110469;6;mercredi;4;0;;;
2302;110469;6;mercredi;5;0;75.0;1.0;2.0
2303;110469;6;mercredi;6;0;;;
2340;110472;6;lundi;1;0;;1.0;1.0
2341;110472;6;lundi;2;1;;;
2342;110472;6;lundi;3;0;35.0;1.0;2.0
2343;110472;6;lundi;4;0;;;
2344;110472;6;lundi;5;0;35.0;1.0;2.0
2345;110472;6;lundi;6;0;;;
2382;110483;6;jeudi;1;0;10.0;1.0;1.0
2383;110483;6;jeudi;2;0;;;
2384;110483;6;jeudi;3;0;60.0;6.0;4.0
2385;110483;6;jeudi;4;0;;;
2386;110483;6;jeudi;5;0;30.0;3.0;3.0
2387;110483;6;jeudi;6;0;;;
2424;110486;6;jeudi;1;1;;;
2425;110486;6;jeudi;2;0;;;
2426;110486;6;jeudi;3;0;30.0;1.0;2.0
2427;110486;6;jeudi;4;1;;;
2428;110486;6;jeudi;5;0;45.0;1.0;2.0
2429;110486;6;jeudi;6;0;;;
2466;110493;6;vendredi;1;0;60.0;6.0;1.0
2467;110493;6;vendredi;2;1;;;
2468;110493;6;vendredi;3;0;30.0;5.0;3.0
2469;110493;6;vendredi;4;1;;;
2470;110493;6;vendredi;5;0;;1.0;2.0
2471;110493;6;vendredi;6;1;;;
2508;110498;6;dimanche;1;0;30.0;1.0;2.0
2509;110498;6;dimanche;2;1;;;
2510;110498;6;dimanche;3;0;60.0;1.0;2.0
2511;110498;6;dimanche;4;1;;;
2512;110498;6;dimanche;5;0;45.0;1.0;2.0
2513;110498;6;dimanche;6;1;;;
2550;110500;6;mardi;1;0;20.0;1.0;2.0
2551;110500;6;mardi;2;1;;;
2552;110500;6;mardi;3;0;15.0;6.0;1.0
2553;110500;6;mardi;4;0;;;
2554;110500;6;mardi;5;0;30.0;1.0;2.0
2555;110500;6;mardi;6;0;;;
2592;110512;6;lundi;1;0;30.0;1.0;1.0
2593;110512;6;lundi;2;0;;;
2594;110512;6;lundi;3;0;30.0;2.0;4.0
2595;110512;6;lundi;4;1;;;
2596;110512;6;lundi;5;0;60.0;1.0;2.0
2597;110512;6;lundi;6;1;;;
2634;110518;6;mercredi;1;0;30.0;3.0;3.0
2635;110518;6;mercredi;2;1;;;
2636;110518;6;mercredi;3;0;20.0;6.0;3.0
2637;110518;6;mercredi;4;0;;;
2638;110518;6;mercredi;5;0;60.0;5.0;3.0
2639;110518;6;mercredi;6;1;;;
2676;110519;6;samedi;1;0;30.0;0.0;2.0
2677;110519;6;samedi;2;1;;;
2678;110519;6;samedi;3;0;30.0;0.0;2.0
2679;110519;6;samedi;4;1;;;
2680;110519;6;samedi;5;0;30.0;0.0;2.0
2681;110519;6;samedi;6;1;;;
2718;110525;6;samedi;1;1;;;
2719;110525;6;samedi;2;0;;;
2720;110525;6;samedi;3;0;30.0;1.0;2.0
2721;110525;6;samedi;4;1;;;
2722;110525;6;samedi;5;0;15.0;1.0;1.0
2723;110525;6;samedi;6;1;;;
2760;110531;6;mercredi;1;1;;;
2761;110531;6;mercredi;2;1;;;
2762;110531;6;mercredi;3;1;;;
2763;110531;6;mercredi;4;0;;;
2764;110531;6;mercredi;5;0;90.0;6.0;4.0
2765;110531;6;mercredi;6;0;;;
2802;110534;6;dimanche;1;0;30.0;1.0;2.0
2803;110534;6;dimanche;2;1;;;
2804;110534;6;dimanche;3;0;30.0;1.0;2.0
2805;110534;6;dimanche;4;1;;;
2806;110534;6;dimanche;5;0;30.0;1.0;2.0
2807;110534;6;dimanche;6;0;;;
2844;110537;6;mardi;1;0;15.0;0.0;1.0
2845;110537;6;mardi;2;1;;;
2846;110537;6;mardi;3;0;30.0;0.0;1.0
2847;110537;6;mardi;4;1;;;
2848;110537;6;mardi;5;0;15.0;0.0;1.0
2849;110537;6;mardi;6;1;;;
2886;110539;6;mercredi;1;0;;1.0;1.0
2887;110539;6;mercredi;2;1;;;
2888;110539;6;mercredi;3;0;30.0;1.0;1.0
2889;110539;6;mercredi;4;1;;;
2890;110539;6;mercredi;5;0;45.0;1.0;2.0
2891;110539;6;mercredi;6;1;;;
2928;110548;6;mardi;1;1;;;
2929;110548;6;mardi;2;0;;;
2930;110548;6;mardi;3;0;15.0;1.0;1.0
2931;110548;6;mardi;4;0;;;
2932;110548;6;mardi;5;0;15.0;1.0;1.0
2933;110548;6;mardi;6;1;;;
2970;110554;6;lundi;1;0;15.0;1.0;1.0
2971;110554;6;lundi;2;1;;;
2972;110554;6;lundi;3;0;15.0;1.0;1.0
2973;110554;6;lundi;4;0;;;
2974;110554;6;lundi;5;0;;1.0;2.0
2975;110554;6;lundi;6;1;;;
3012;110555;6;lundi;1;0;30.0;1.0;2.0
3013;110555;6;lundi;2;0;;;
3014;110555;6;lundi;3;0;55.0;1.0;2.0
3015;110555;6;lundi;4;0;;;
3016;110555;6;lundi;5;0;40.0;1.0;2.0
3017;110555;6;lundi;6;1;;;
3054;110558;6;mardi;1;0;15.0;0.0;2.0
3055;110558;6;mardi;2;1;;;
3056;110558;6;mardi;3;0;30.0;3.0;2.0
3057;110558;6;mardi;4;0;;;
3058;110558;6;mardi;5;0;20.0;1.0;2.0
3059;110558;6;mardi;6;1;;;
3096;110559;6;mardi;1;0;30.0;1.0;1.0
3097;110559;6;mardi;2;1;;;
3098;110559;6;mardi;3;0;;0.0;9.0
3099;110559;6;mardi;4;0;;;
3100;110559;6;mardi;5;0;15.0;1.0;1.0
3101;110559;6;mardi;6;0;;;
3138;110564;6;mardi;1;0;15.0;1.0;2.0
3139;110564;6;mardi;2;0;;;
3140;110564;6;mardi;3;0;55.0;6.0;1.0
3141;110564;6;mardi;4;0;;;
3142;110564;6;mardi;5;0;70.0;1.0;2.0
3143;110564;6;mardi;6;0;;;
3180;110569;6;mardi;1;0;15.0;1.0;1.0
3181;110569;6;mardi;2;1;;;
3182;110569;6;mardi;3;0;30.0;3.0;3.0
3183;110569;6;mardi;4;1;;;
3184;110569;6;mardi;5;0;15.0;1.0;3.0
3185;110569;6;mardi;6;0;;;
3222;110571;6;jeudi;1;0;15.0;1.0;2.0
3223;110571;6;jeudi;2;0;;;
3224;110571;6;jeudi;3;0;15.0;5.0;1.0
3225;110571;6;jeudi;4;0;;;
3226;110571;6;jeudi;5;0;20.0;1.0;2.0
3227;110571;6;jeudi;6;1;;;
3264;110574;6;vendredi;1;0;30.0;1.0;2.0
3265;110574;6;vendredi;2;1;;;
3266;110574;6;vendredi;3;0;25.0;1.0;1.0
3267;110574;6;vendredi;4;0;;;
3268;110574;6;vendredi;5;0;30.0;1.0;2.0
3269;110574;6;vendredi;6;0;;;
3306;110580;6;dimanche;1;1;;;
3307;110580;6;dimanche;2;0;;;
3308;110580;6;dimanche;3;0;75.0;1.0;3.0
3309;110580;6;dimanche;4;1;;;
3310;110580;6;dimanche;5;0;35.0;6.0;4.0
3311;110580;6;dimanche;6;1;;;
3348;110582;6;samedi;1;0;;1.0;2.0
3349;110582;6;samedi;2;1;;;
3350;110582;6;samedi;3;0;45.0;1.0;2.0
3351;110582;6;samedi;4;1;;;
3352;110582;6;samedi;5;0;60.0;1.0;2.0
3353;110582;6;samedi;6;1;;;
3390;110595;6;dimanche;1;0;;1.0;1.0
3391;110595;6;dimanche;2;1;;;
3392;110595;6;dimanche;3;1;;;
3393;110595;6;dimanche;4;0;;;
3394;110595;6;dimanche;5;0;35.0;1.0;2.0
3395;110595;6;dimanche;6;1;;;
3432;110598;6;lundi;1;0;25.0;1.0;1.0
3433;110598;6;lundi;2;1;;;
3434;110598;6;lundi;3;0;50.0;1.0;2.0
3435;110598;6;lundi;4;0;;;
3436;110598;6;lundi;5;0;30.0;0.0;9.0
3437;110598;6;lundi;6;0;;;
3474;110605;6;mercredi;1;1;;;
3475;110605;6;mercredi;2;1;;;
3476;110605;6;mercredi;3;0;;1.0;1.0
3477;110605;6;mercredi;4;1;;;
3478;110605;6;mercredi;5;0;;0.0;9.0
3479;110605;6;mercredi;6;1;;;
3516;110609;6;lundi;1;0;30.0;1.0;1.0
3517;110609;6;lundi;2;1;;;
3518;110609;6;lundi;3;0;;1.0;1.0
3519;110609;6;lundi;4;1;;;
3520;110609;6;lundi;5;0;30.0;1.0;1.0
3521;110609;6;lundi;6;1;;;
3558;110618;6;mardi;1;0;30.0;0.0;9.0
3559;110618;6;mardi;2;1;;;
3560;110618;6;mardi;3;0;60.0;0.0;9.0
3561;110618;6;mardi;4;1;;;
3562;110618;6;mardi;5;0;60.0;0.0;9.0
3563;110618;6;mardi;6;1;;;
3600;110621;6;dimanche;1;0;;1.0;1.0
3601;110621;6;dimanche;2;1;;;
3602;110621;6;dimanche;3;0;;2.0;4.0
3603;110621;6;dimanche;4;0;;;
3604;110621;6;dimanche;5;0;;1.0;1.0
3605;110621;6;dimanche;6;1;;;
3642;110622;6;vendredi;1;0;15.0;0.0;9.0
3643;110622;6;vendredi;2;1;;;
3644;110622;6;vendredi;3;0;15.0;0.0;9.0
3645;110622;6;vendredi;4;1;;;
3646;110622;6;vendredi;5;0;15.0;1.0;2.0
3647;110622;6;vendredi;6;1;;;
3684;110633;6;mardi;1;0;150.0;0.0;3.0
3685;110633;6;mardi;2;1;;;
3686;110633;6;mardi;3;0;50.0;2.0;3.0
3687;110633;6;mardi;4;0;;;
3688;110633;6;mardi;5;0;50.0;0.0;2.0
3689;110633;6;mardi;6;1;;;
3726;110636;6;dimanche;1;0;30.0;0.0;2.0
3727;110636;6;dimanche;2;1;;;
3728;110636;6;dimanche;3;0;30.0;0.0;2.0
3729;110636;6;dimanche;4;1;;;
3730;110636;6;dimanche;5;0;60.0;0.0;9.0
3731;110636;6;dimanche;6;1;;;
3768;110642;6;lundi;1;0;15.0;0.0;1.0
3769;110642;6;lundi;2;0;;;
3770;110642;6;lundi;3;0;15.0;1.0;1.0
3771;110642;6;lundi;4;0;;;
3772;110642;6;lundi;5;0;30.0;0.0;2.0
3773;110642;6;lundi;6;0;;;
3810;110644;6;dimanche;1;0;30.0;1.0;2.0
3811;110644;6;dimanche;2;1;;;
3812;110644;6;dimanche;3;1;;;
3813;110644;6;dimanche;4;0;;;
3814;110644;6;dimanche;5;0;60.0;3.0;3.0
3815;110644;6;dimanche;6;0;;;
3852;110647;6;mercredi;1;0;30.0;1.0;2.0
3853;110647;6;mercredi;2;1;;;
3854;110647;6;mercredi;3;0;30.0;1.0;2.0
3855;110647;6;mercredi;4;0;;;
3856;110647;6;mercredi;5;0;30.0;1.0;2.0
3857;110647;6;mercredi;6;1;;;
3894;110653;6;jeudi;1;0;30.0;0.0;2.0
3895;110653;6;jeudi;2;1;;;
3896;110653;6;jeudi;3;0;30.0;1.0;2.0
3897;110653;6;jeudi;4;0;;;
3898;110653;6;jeudi;5;0;30.0;0.0;2.0
3899;110653;6;jeudi;6;0;;;
3936;110668;6;lundi;1;1;;;
3937;110668;6;lundi;2;0;;;
3938;110668;6;lundi;3;0;20.0;1.0;2.0
3939;110668;6;lundi;4;1;;;
3940;110668;6;lundi;5;0;70.0;1.0;2.0
3941;110668;6;lundi;6;1;;;
3978;110677;6;jeudi;1;0;15.0;1.0;2.0
3979;110677;6;jeudi;2;1;;;
3980;110677;6;jeudi;3;0;15.0;1.0;2.0
3981;110677;6;jeudi;4;0;;;
3982;110677;6;jeudi;5;0;15.0;1.0;1.0
3983;110677;6;jeudi;6;0;;;
4020;110687;6;jeudi;1;0;15.0;0.0;1.0
4021;110687;6;jeudi;2;0;;;
4022;110687;6;jeudi;3;0;25.0;1.0;1.0
4023;110687;6;jeudi;4;0;;;
4024;110687;6;jeudi;5;0;30.0;0.0;1.0
4025;110687;6;jeudi;6;0;;;
4062;110694;6;dimanche;1;0;30.0;1.0;2.0
4063;110694;6;dimanche;2;1;;;
4064;110694;6;dimanche;3;0;60.0;1.0;2.0
4065;110694;6;dimanche;4;1;;;
4066;110694;6;dimanche;5;0;;0.0;9.0
4067;110694;6;dimanche;6;1;;;
4104;110695;6;lundi;1;0;15.0;1.0;1.0
4105;110695;6;lundi;2;1;;;
4106;110695;6;lundi;3;0;25.0;1.0;2.0
4107;110695;6;lundi;4;0;;;
4108;110695;6;lundi;5;0;25.0;1.0;2.0
4109;110695;6;lundi;6;0;;;
4146;110696;6;dimanche;1;0;30.0;3.0;9.0
4147;110696;6;dimanche;2;0;;;
4148;110696;6;dimanche;3;0;30.0;0.0;3.0
4149;110696;6;dimanche;4;0;;;
4150;110696;6;dimanche;5;0;30.0;1.0;1.0
4151;110696;6;dimanche;6;0;;;
4188;110699;6;mardi;1;0;25.0;1.0;1.0
