;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
7266;111118;1;mercredi;1;0;15.0;1.0;2.0
7267;111118;1;mercredi;2;1;;;
7268;111118;1;mercredi;3;0;30.0;1.0;2.0
7269;111118;1;mercredi;4;1;;;
7270;111118;1;mercredi;5;0;60.0;1.0;2.0
7271;111118;1;mercredi;6;1;;;
7308;111120;1;dimanche;1;0;15.0;1.0;2.0
7309;111120;1;dimanche;2;0;;;
7310;111120;1;dimanche;3;0;35.0;1.0;2.0
7311;111120;1;dimanche;4;1;;;
7312;111120;1;dimanche;5;0;30.0;1.0;2.0
7313;111120;1;dimanche;6;1;;;
7350;111121;1;mardi;1;0;;5.0;1.0
7351;111121;1;mardi;2;0;;;
7352;111121;1;mardi;3;0;35.0;5.0;3.0
7353;111121;1;mardi;4;0;;;
7354;111121;1;mardi;5;0;25.0;1.0;2.0
7355;111121;1;mardi;6;0;;;
7392;111134;1;lundi;1;0;15.0;1.0;1.0
7393;111134;1;lundi;2;0;;;
7394;111134;1;lundi;3;0;20.0;2.0;1.0
7395;111134;1;lundi;4;1;;;
7396;111134;1;lundi;5;0;30.0;1.0;1.0
7397;111134;1;lundi;6;1;;;
7434;111138;1;mercredi;1;0;45.0;1.0;1.0
7435;111138;1;mercredi;2;1;;;
7436;111138;1;mercredi;3;0;30.0;1.0;1.0
7437;111138;1;mercredi;4;0;;;
7438;111138;1;mercredi;5;0;30.0;1.0;1.0
7439;111138;1;mercredi;6;0;;;
7476;111139;1;mardi;1;0;30.0;1.0;2.0
7477;111139;1;mardi;2;1;;;
7478;111139;1;mardi;3;0;30.0;1.0;2.0
7479;111139;1;mardi;4;1;;;
7480;111139;1;mardi;5;0;30.0;1.0;2.0
7481;111139;1;mardi;6;1;;;
7518;111140;1;lundi;1;0;30.0;1.0;1.0
7519;111140;1;lundi;2;0;;;
7520;111140;1;lundi;3;0;25.0;1.0;2.0
7521;111140;1;lundi;4;0;;;
7522;111140;1;lundi;5;0;25.0;1.0;2.0
7523;111140;1;lundi;6;0;;;
7560;111142;1;vendredi;1;0;20.0;1.0;2.0
7561;111142;1;vendredi;2;1;;;
7562;111142;1;vendredi;3;0;45.0;1.0;2.0
7563;111142;1;vendredi;4;1;;;
7564;111142;1;vendredi;5;0;45.0;1.0;2.0
7565;111142;1;vendredi;6;1;;;
7602;111149;1;dimanche;1;0;10.0;1.0;1.0
7603;111149;1;dimanche;2;1;;;
7604;111149;1;dimanche;3;0;30.0;1.0;2.0
7605;111149;1;dimanche;4;0;;;
7606;111149;1;dimanche;5;0;10.0;0.0;2.0
7607;111149;1;dimanche;6;1;;;
7644;111153;1;vendredi;1;0;15.0;1.0;1.0
7645;111153;1;vendredi;2;1;;;
7646;111153;1;vendredi;3;0;25.0;1.0;2.0
7647;111153;1;vendredi;4;0;;;
7648;111153;1;vendredi;5;0;30.0;1.0;1.0
7649;111153;1;vendredi;6;1;;;
7686;111158;1;lundi;1;0;20.0;1.0;1.0
7687;111158;1;lundi;2;1;;;
7688;111158;1;lundi;3;0;20.0;1.0;2.0
7689;111158;1;lundi;4;0;;;
7690;111158;1;lundi;5;0;30.0;1.0;2.0
7691;111158;1;lundi;6;0;;;
7728;111160;1;samedi;1;0;10.0;1.0;2.0
7729;111160;1;samedi;2;1;;;
