;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
7272;111118;2;jeudi;1;1;;;
7273;111118;2;jeudi;2;1;;;
7274;111118;2;jeudi;3;0;30.0;4.0;2.0
7275;111118;2;jeudi;4;1;;;
7276;111118;2;jeudi;5;0;60.0;3.0;2.0
7277;111118;2;jeudi;6;1;;;
7314;111120;2;lundi;1;0;20.0;1.0;1.0
7315;111120;2;lundi;2;0;;;
7316;111120;2;lundi;3;0;20.0;1.0;1.0
7317;111120;2;lundi;4;0;;;
7318;111120;2;lundi;5;0;25.0;1.0;2.0
7319;111120;2;lundi;6;1;;;
7356;111121;2;mercredi;1;0;30.0;1.0;2.0
7357;111121;2;mercredi;2;0;;;
7358;111121;2;mercredi;3;0;30.0;3.0;2.0
7359;111121;2;mercredi;4;0;;;
7360;111121;2;mercredi;5;0;35.0;1.0;2.0
7361;111121;2;mercredi;6;1;;;
7398;111134;2;mardi;1;0;30.0;1.0;1.0
7399;111134;2;mardi;2;0;;;
7400;111134;2;mardi;3;0;30.0;0.0;9.0
7401;111134;2;mardi;4;0;;;
7402;111134;2;mardi;5;0;30.0;0.0;1.0
7403;111134;2;mardi;6;0;;;
7440;111138;2;jeudi;1;0;15.0;1.0;1.0
7441;111138;2;jeudi;2;1;;;
7442;111138;2;jeudi;3;0;30.0;2.0;4.0
7443;111138;2;jeudi;4;1;;;
7444;111138;2;jeudi;5;0;45.0;1.0;1.0
7445;111138;2;jeudi;6;1;;;
7482;111139;2;mercredi;1;0;30.0;1.0;2.0
7483;111139;2;mercredi;2;1;;;
7484;111139;2;mercredi;3;0;45.0;1.0;2.0
7485;111139;2;mercredi;4;1;;;
7486;111139;2;mercredi;5;0;60.0;1.0;2.0
7487;111139;2;mercredi;6;1;;;
7524;111140;2;mardi;1;0;15.0;1.0;1.0
7525;111140;2;mardi;2;0;;;
7526;111140;2;mardi;3;0;20.0;1.0;2.0
7527;111140;2;mardi;4;0;;;
7528;111140;2;mardi;5;0;20.0;1.0;2.0
7529;111140;2;mardi;6;0;;;
7566;111142;2;samedi;1;0;20.0;1.0;2.0
7567;111142;2;samedi;2;1;;;
7568;111142;2;samedi;3;1;;;
7569;111142;2;samedi;4;0;;;
7570;111142;2;samedi;5;0;60.0;1.0;2.0
7571;111142;2;samedi;6;1;;;
7608;111149;2;lundi;1;0;10.0;1.0;1.0
7609;111149;2;lundi;2;0;;;
7610;111149;2;lundi;3;0;20.0;1.0;2.0
7611;111149;2;lundi;4;0;;;
7612;111149;2;lundi;5;0;20.0;1.0;2.0
7613;111149;2;lundi;6;0;;;
7650;111153;2;samedi;1;0;35.0;1.0;1.0
7651;111153;2;samedi;2;1;;;
7652;111153;2;samedi;3;0;20.0;1.0;2.0
7653;111153;2;samedi;4;0;;;
7654;111153;2;samedi;5;0;15.0;1.0;2.0
7655;111153;2;samedi;6;1;;;
7692;111158;2;mardi;1;0;20.0;1.0;1.0
7693;111158;2;mardi;2;1;;;
7694;111158;2;mardi;3;0;25.0;1.0;2.0
7695;111158;2;mardi;4;1;;;
7696;111158;2;mardi;5;0;30.0;1.0;2.0
7697;111158;2;mardi;6;0;;;
7734;111160;2;dimanche;1;0;10.0;1.0;2.0
7735;111160;2;dimanche;2;0;;;
7736;111160;2;dimanche;3;0;30.0;1.0;2.0
7737;111160;2;dimanche;4;0;;;
7738;111160;2;dimanche;5;1;;;
7739;111160;2;dimanche;6;1;;;
7776;111162;2;mardi;1;0;10.0;1.0;1.0
7777;111162;2;mardi;2;0;;;
7778;111162;2;mardi;3;1;;;
7779;111162;2;mardi;4;0;;;
7780;111162;2;mardi;5;0;30.0;1.0;2.0
7781;111162;2;mardi;6;1;;;
7818;111164;2;vendredi;1;0;15.0;1.0;1.0
7819;111164;2;vendredi;2;1;;;
7820;111164;2;vendredi;3;0;45.0;3.0;2.0
7821;111164;2;vendredi;4;1;;;
7822;111164;2;vendredi;5;0;15.0;1.0;2.0
7823;111164;2;vendredi;6;1;;;
7860;111168;2;mardi;1;0;;1.0;1.0
7861;111168;2;mardi;2;1;;;
7862;111168;2;mardi;3;1;;;
7863;111168;2;mardi;4;0;;;
7864;111168;2;mardi;5;0;;1.0;2.0
7865;111168;2;mardi;6;0;;;
7902;111169;2;vendredi;1;0;;6.0;1.0
7903;111169;2;vendredi;2;1;;;
7904;111169;2;vendredi;3;0;;6.0;1.0
7905;111169;2;vendredi;4;0;;;
7906;111169;2;vendredi;5;0;;1.0;2.0
7907;111169;2;vendredi;6;0;;;
7944;111174;2;lundi;1;0;15.0;1.0;2.0
7945;111174;2;lundi;2;0;;;
7946;111174;2;lundi;3;0;45.0;1.0;1.0
7947;111174;2;lundi;4;1;;;
7948;111174;2;lundi;5;0;60.0;1.0;2.0
7949;111174;2;lundi;6;0;;;
7986;111175;2;mercredi;1;0;15.0;1.0;1.0
7987;111175;2;mercredi;2;1;;;
7988;111175;2;mercredi;3;0;45.0;1.0;2.0
7989;111175;2;mercredi;4;0;;;
7990;111175;2;mercredi;5;0;55.0;1.0;2.0
7991;111175;2;mercredi;6;1;;;
8028;111179;2;jeudi;1;0;15.0;1.0;1.0
8029;111179;2;jeudi;2;1;;;
8030;111179;2;jeudi;3;0;15.0;1.0;1.0
8031;111179;2;jeudi;4;0;;;
8032;111179;2;jeudi;5;0;20.0;1.0;1.0
8033;111179;2;jeudi;6;1;;;
8070;111180;2;vendredi;1;0;15.0;1.0;2.0
8071;111180;2;vendredi;2;1;;;
8072;111180;2;vendredi;3;0;30.0;1.0;2.0
8073;111180;2;vendredi;4;1;;;
8074;111180;2;vendredi;5;0;30.0;1.0;2.0
8075;111180;2;vendredi;6;1;;;
8112;111181;2;dimanche;1;0;20.0;1.0;2.0
8113;111181;2;dimanche;2;1;;;
8114;111181;2;dimanche;3;0;60.0;1.0;2.0
8115;111181;2;dimanche;4;0;;;
8116;111181;2;dimanche;5;0;30.0;1.0;2.0
8117;111181;2;dimanche;6;1;;;
8154;111182;2;samedi;1;0;10.0;1.0;1.0
8155;111182;2;samedi;2;0;;;
8156;111182;2;samedi;3;0;45.0;1.0;2.0
8157;111182;2;samedi;4;0;;;
8158;111182;2;samedi;5;0;40.0;1.0;2.0
8159;111182;2;samedi;6;0;;;
8196;111185;2;dimanche;1;0;15.0;1.0;1.0
8197;111185;2;dimanche;2;1;;;
8198;111185;2;dimanche;3;0;30.0;1.0;2.0
8199;111185;2;dimanche;4;0;;;
8200;111185;2;dimanche;5;0;30.0;1.0;2.0
8201;111185;2;dimanche;6;0;;;
8238;111188;2;jeudi;1;0;15.0;1.0;2.0
8239;111188;2;jeudi;2;1;;;
8240;111188;2;jeudi;3;0;35.0;1.0;2.0
8241;111188;2;jeudi;4;0;;;
8242;111188;2;jeudi;5;0;30.0;1.0;2.0
8243;111188;2;jeudi;6;0;;;
8280;111189;2;jeudi;1;0;15.0;1.0;1.0
8281;111189;2;jeudi;2;0;;;
8282;111189;2;jeudi;3;0;60.0;1.0;1.0
8283;111189;2;jeudi;4;0;;;
8284;111189;2;jeudi;5;0;60.0;1.0;2.0
8285;111189;2;jeudi;6;0;;;
8322;111190;2;mercredi;1;0;15.0;1.0;1.0
