;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
7296;111118;6;lundi;1;0;15.0;1.0;2.0
7297;111118;6;lundi;2;1;;;
7298;111118;6;lundi;3;0;30.0;1.0;2.0
7299;111118;6;lundi;4;1;;;
7300;111118;6;lundi;5;0;30.0;1.0;1.0
7301;111118;6;lundi;6;1;;;
7338;111120;6;vendredi;1;0;15.0;1.0;1.0
7339;111120;6;vendredi;2;0;;;
7340;111120;6;vendredi;3;0;20.0;1.0;1.0
7341;111120;6;vendredi;4;1;;;
7342;111120;6;vendredi;5;0;25.0;1.0;2.0
7343;111120;6;vendredi;6;1;;;
7380;111121;6;dimanche;1;0;;1.0;2.0
7381;111121;6;dimanche;2;1;;;
7382;111121;6;dimanche;3;0;25.0;1.0;2.0
7383;111121;6;dimanche;4;1;;;
7384;111121;6;dimanche;5;0;25.0;1.0;2.0
7385;111121;6;dimanche;6;1;;;
7422;111134;6;samedi;1;0;;1.0;2.0
7423;111134;6;samedi;2;0;;;
7424;111134;6;samedi;3;0;15.0;2.0;1.0
7425;111134;6;samedi;4;0;;;
7426;111134;6;samedi;5;0;30.0;1.0;2.0
7427;111134;6;samedi;6;0;;;
7464;111138;6;lundi;1;0;30.0;1.0;1.0
7465;111138;6;lundi;2;0;;;
7466;111138;6;lundi;3;1;;;
7467;111138;6;lundi;4;0;;;
7468;111138;6;lundi;5;0;45.0;1.0;1.0
7469;111138;6;lundi;6;1;;;
7506;111139;6;dimanche;1;0;30.0;1.0;2.0
7507;111139;6;dimanche;2;1;;;
7508;111139;6;dimanche;3;0;30.0;1.0;2.0
7509;111139;6;dimanche;4;1;;;
7510;111139;6;dimanche;5;0;30.0;1.0;9.0
7511;111139;6;dimanche;6;1;;;
7548;111140;6;samedi;1;0;15.0;1.0;1.0
7549;111140;6;samedi;2;1;;;
7550;111140;6;samedi;3;0;20.0;1.0;2.0
7551;111140;6;samedi;4;0;;;
7552;111140;6;samedi;5;0;30.0;1.0;2.0
7553;111140;6;samedi;6;0;;;
7590;111142;6;mercredi;1;0;30.0;1.0;1.0
7591;111142;6;mercredi;2;1;;;
7592;111142;6;mercredi;3;0;90.0;3.0;3.0
7593;111142;6;mercredi;4;0;;;
7594;111142;6;mercredi;5;0;45.0;1.0;2.0
7595;111142;6;mercredi;6;1;;;
7632;111149;6;vendredi;1;0;10.0;1.0;1.0
7633;111149;6;vendredi;2;0;;;
7634;111149;6;vendredi;3;0;20.0;1.0;2.0
7635;111149;6;vendredi;4;0;;;
7636;111149;6;vendredi;5;0;30.0;1.0;2.0
7637;111149;6;vendredi;6;1;;;
7674;111153;6;mercredi;1;0;5.0;1.0;1.0
7675;111153;6;mercredi;2;0;;;
7676;111153;6;mercredi;3;0;20.0;1.0;2.0
7677;111153;6;mercredi;4;0;;;
7678;111153;6;mercredi;5;0;30.0;1.0;2.0
7679;111153;6;mercredi;6;1;;;
7716;111158;6;samedi;1;0;30.0;1.0;2.0
7717;111158;6;samedi;2;1;;;
7718;111158;6;samedi;3;1;;;
7719;111158;6;samedi;4;0;;;
7720;111158;6;samedi;5;0;120.0;1.0;3.0
7721;111158;6;samedi;6;1;;;
7758;111160;6;jeudi;1;0;10.0;1.0;1.0
7759;111160;6;jeudi;2;1;;;
7760;111160;6;jeudi;3;0;10.0;1.0;1.0
7761;111160;6;jeudi;4;1;;;
7762;111160;6;jeudi;5;0;10.0;6.0;3.0
7763;111160;6;jeudi;6;1;;;
7800;111162;6;samedi;1;0;;1.0;1.0
7801;111162;6;samedi;2;1;;;
7802;111162;6;samedi;3;1;;;
7803;111162;6;samedi;4;0;;;
7804;111162;6;samedi;5;0;;3.0;3.0
7805;111162;6;samedi;6;1;;;
7842;111164;6;mardi;1;0;15.0;1.0;2.0
7843;111164;6;mardi;2;1;;;
7844;111164;6;mardi;3;0;15.0;6.0;1.0
7845;111164;6;mardi;4;1;;;
7846;111164;6;mardi;5;0;30.0;1.0;2.0
7847;111164;6;mardi;6;1;;;
7884;111168;6;samedi;1;9;;;
7885;111168;6;samedi;2;9;;;
7886;111168;6;samedi;3;9;;;
7887;111168;6;samedi;4;9;;;
7888;111168;6;samedi;5;9;;;
7889;111168;6;samedi;6;9;;;
7926;111169;6;mardi;1;0;;6.0;1.0
7927;111169;6;mardi;2;1;;;
7928;111169;6;mardi;3;0;;6.0;1.0
7929;111169;6;mardi;4;0;;;
7930;111169;6;mardi;5;0;;1.0;2.0
7931;111169;6;mardi;6;1;;;
7968;111174;6;vendredi;1;0;15.0;1.0;2.0
7969;111174;6;vendredi;2;0;;;
7970;111174;6;vendredi;3;0;45.0;1.0;1.0
7971;111174;6;vendredi;4;0;;;
7972;111174;6;vendredi;5;1;;;
7973;111174;6;vendredi;6;9;;;
8010;111175;6;dimanche;1;0;30.0;1.0;2.0
8011;111175;6;dimanche;2;0;;;
8012;111175;6;dimanche;3;0;90.0;1.0;2.0
8013;111175;6;dimanche;4;0;;;
8014;111175;6;dimanche;5;0;30.0;1.0;2.0
8015;111175;6;dimanche;6;0;;;
8052;111179;6;lundi;1;0;15.0;1.0;1.0
8053;111179;6;lundi;2;1;;;
8054;111179;6;lundi;3;0;;1.0;1.0
8055;111179;6;lundi;4;0;;;
8056;111179;6;lundi;5;0;20.0;1.0;1.0
8057;111179;6;lundi;6;1;;;
8094;111180;6;mardi;1;0;15.0;1.0;2.0
8095;111180;6;mardi;2;0;;;
8096;111180;6;mardi;3;0;30.0;1.0;2.0
8097;111180;6;mardi;4;1;;;
8098;111180;6;mardi;5;0;30.0;1.0;2.0
8099;111180;6;mardi;6;1;;;
8136;111181;6;jeudi;1;0;10.0;1.0;1.0
8137;111181;6;jeudi;2;0;;;
8138;111181;6;jeudi;3;0;25.0;2.0;4.0
8139;111181;6;jeudi;4;0;;;
8140;111181;6;jeudi;5;0;50.0;1.0;2.0
8141;111181;6;jeudi;6;1;;;
8178;111182;6;mercredi;1;0;15.0;1.0;1.0
8179;111182;6;mercredi;2;0;;;
8180;111182;6;mercredi;3;0;25.0;1.0;1.0
8181;111182;6;mercredi;4;0;;;
8182;111182;6;mercredi;5;0;30.0;1.0;2.0
8183;111182;6;mercredi;6;0;;;
8220;111185;6;jeudi;1;0;15.0;1.0;1.0
8221;111185;6;jeudi;2;1;;;
8222;111185;6;jeudi;3;0;30.0;2.0;4.0
8223;111185;6;jeudi;4;0;;;
8224;111185;6;jeudi;5;0;30.0;1.0;2.0
8225;111185;6;jeudi;6;1;;;
8262;111188;6;lundi;1;0;20.0;1.0;1.0
8263;111188;6;lundi;2;1;;;
8264;111188;6;lundi;3;0;40.0;1.0;2.0
8265;111188;6;lundi;4;0;;;
8266;111188;6;lundi;5;0;25.0;1.0;2.0
8267;111188;6;lundi;6;0;;;
8304;111189;6;lundi;1;0;30.0;1.0;1.0
8305;111189;6;lundi;2;0;;;
8306;111189;6;lundi;3;0;60.0;1.0;2.0
8307;111189;6;lundi;4;0;;;
8308;111189;6;lundi;5;0;60.0;1.0;2.0
8309;111189;6;lundi;6;0;;;
8346;111190;6;dimanche;1;9;;;
8347;111190;6;dimanche;2;9;;;
8348;111190;6;dimanche;3;9;;;
8349;111190;6;dimanche;4;9;;;
8350;111190;6;dimanche;5;9;;;
8351;111190;6;dimanche;6;9;;;
8388;111191;6;mardi;1;9;;;
8389;111191;6;mardi;2;9;;;
8390;111191;6;mardi;3;9;;;
8391;111191;6;mardi;4;9;;;
8392;111191;6;mardi;5;9;;;
8393;111191;6;mardi;6;9;;;
39342;114980;6;vendredi;1;0;15.0;1.0;2.0
39343;114980;6;vendredi;2;0;;;
39344;114980;6;vendredi;3;0;15.0;6.0;1.0
39345;114980;6;vendredi;4;0;;;
39346;114980;6;vendredi;5;0;65.0;1.0;2.0
39347;114980;6;vendredi;6;0;;;
39720;115016;6;mardi;1;0;40.0;1.0;1.0
39721;115016;6;mardi;2;0;;;
39722;115016;6;mardi;3;0;40.0;1.0;2.0
39723;115016;6;mardi;4;0;;;
39724;115016;6;mardi;5;0;40.0;1.0;2.0
39725;115016;6;mardi;6;1;;;
41400;115170;6;mardi;1;0;15.0;1.0;1.0
41401;115170;6;mardi;2;0;;;
41402;115170;6;mardi;3;0;30.0;1.0;2.0
41403;115170;6;mardi;4;0;;;
41404;115170;6;mardi;5;0;45.0;1.0;2.0
41405;115170;6;mardi;6;1;;;
41946;115230;6;jeudi;1;0;20.0;1.0;1.0
41947;115230;6;jeudi;2;1;;;
41948;115230;6;jeudi;3;0;;1.0;2.0
41949;115230;6;jeudi;4;0;;;
41950;115230;6;jeudi;5;0;20.0;1.0;1.0
41951;115230;6;jeudi;6;0;;;
42240;115257;6;samedi;1;0;15.0;1.0;1.0
42241;115257;6;samedi;2;0;;;
42242;115257;6;samedi;3;0;30.0;2.0;4.0
42243;115257;6;samedi;4;0;;;
42244;115257;6;samedi;5;0;210.0;3.0;3.0
42245;115257;6;samedi;6;1;;;
42492;115284;6;dimanche;1;0;10.0;1.0;2.0
42493;115284;6;dimanche;2;0;;;
42494;115284;6;dimanche;3;0;30.0;1.0;2.0
42495;115284;6;dimanche;4;0;;;
42496;115284;6;dimanche;5;0;60.0;3.0;2.0
42497;115284;6;dimanche;6;0;;;
43458;115365;6;mardi;1;0;30.0;1.0;2.0
43459;115365;6;mardi;2;0;;;
43460;115365;6;mardi;3;0;50.0;3.0;2.0
43461;115365;6;mardi;4;0;;;
43462;115365;6;mardi;5;0;45.0;1.0;2.0
43463;115365;6;mardi;6;1;;;
45264;115519;6;lundi;1;0;15.0;1.0;2.0
45265;115519;6;lundi;2;1;;;
45266;115519;6;lundi;3;0;30.0;1.0;2.0
45267;115519;6;lundi;4;0;;;
45268;115519;6;lundi;5;0;30.0;1.0;2.0
45269;115519;6;lundi;6;1;;;
46020;115564;6;dimanche;1;0;20.0;1.0;2.0
46021;115564;6;dimanche;2;1;;;
46022;115564;6;dimanche;3;0;105.0;3.0;2.0
46023;115564;6;dimanche;4;0;;;
46024;115564;6;dimanche;5;0;30.0;1.0;2.0
46025;115564;6;dimanche;6;1;;;
47448;115720;6;samedi;1;0;30.0;1.0;1.0
47449;115720;6;samedi;2;1;;;
47450;115720;6;samedi;3;0;30.0;1.0;2.0
47451;115720;6;samedi;4;1;;;
47452;115720;6;samedi;5;0;60.0;1.0;2.0
47453;115720;6;samedi;6;1;;;
48414;115806;6;mercredi;1;9;;;
