;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
7278;111118;3;vendredi;1;1;;;
7279;111118;3;vendredi;2;1;;;
7280;111118;3;vendredi;3;0;60.0;3.0;2.0
7281;111118;3;vendredi;4;1;;;
7282;111118;3;vendredi;5;0;60.0;3.0;2.0
7283;111118;3;vendredi;6;1;;;
7320;111120;3;mardi;1;0;20.0;1.0;1.0
7321;111120;3;mardi;2;0;;;
7322;111120;3;mardi;3;0;25.0;1.0;1.0
7323;111120;3;mardi;4;1;;;
7324;111120;3;mardi;5;0;35.0;1.0;2.0
7325;111120;3;mardi;6;1;;;
7362;111121;3;jeudi;1;0;20.0;1.0;2.0
7363;111121;3;jeudi;2;0;;;
7364;111121;3;jeudi;3;0;30.0;1.0;2.0
7365;111121;3;jeudi;4;0;;;
7366;111121;3;jeudi;5;0;30.0;1.0;2.0
7367;111121;3;jeudi;6;0;;;
7404;111134;3;mercredi;1;0;30.0;0.0;1.0
7405;111134;3;mercredi;2;0;;;
7406;111134;3;mercredi;3;0;20.0;2.0;1.0
7407;111134;3;mercredi;4;0;;;
7408;111134;3;mercredi;5;0;30.0;3.0;3.0
7409;111134;3;mercredi;6;0;;;
7446;111138;3;vendredi;1;0;30.0;1.0;1.0
7447;111138;3;vendredi;2;1;;;
7448;111138;3;vendredi;3;0;30.0;2.0;9.0
7449;111138;3;vendredi;4;1;;;
7450;111138;3;vendredi;5;0;45.0;4.0;2.0
7451;111138;3;vendredi;6;1;;;
7488;111139;3;jeudi;1;0;60.0;1.0;2.0
7489;111139;3;jeudi;2;1;;;
7490;111139;3;jeudi;3;0;45.0;1.0;2.0
7491;111139;3;jeudi;4;1;;;
7492;111139;3;jeudi;5;0;45.0;1.0;2.0
7493;111139;3;jeudi;6;1;;;
7530;111140;3;mercredi;1;0;20.0;1.0;1.0
7531;111140;3;mercredi;2;1;;;
7532;111140;3;mercredi;3;0;20.0;1.0;1.0
7533;111140;3;mercredi;4;0;;;
7534;111140;3;mercredi;5;0;120.0;5.0;3.0
7535;111140;3;mercredi;6;1;;;
7572;111142;3;dimanche;1;0;30.0;1.0;2.0
7573;111142;3;dimanche;2;1;;;
7574;111142;3;dimanche;3;0;90.0;1.0;2.0
7575;111142;3;dimanche;4;0;;;
7576;111142;3;dimanche;5;0;60.0;1.0;2.0
7577;111142;3;dimanche;6;1;;;
7614;111149;3;mardi;1;0;10.0;1.0;1.0
7615;111149;3;mardi;2;1;;;
7616;111149;3;mardi;3;0;30.0;1.0;2.0
7617;111149;3;mardi;4;0;;;
7618;111149;3;mardi;5;0;20.0;1.0;2.0
7619;111149;3;mardi;6;1;;;
7656;111153;3;dimanche;1;0;10.0;1.0;1.0
7657;111153;3;dimanche;2;1;;;
7658;111153;3;dimanche;3;0;40.0;1.0;2.0
7659;111153;3;dimanche;4;0;;;
7660;111153;3;dimanche;5;0;35.0;1.0;2.0
7661;111153;3;dimanche;6;1;;;
7698;111158;3;mercredi;1;0;20.0;1.0;2.0
7699;111158;3;mercredi;2;1;;;
7700;111158;3;mercredi;3;0;30.0;1.0;2.0
7701;111158;3;mercredi;4;0;;;
7702;111158;3;mercredi;5;0;30.0;1.0;2.0
7703;111158;3;mercredi;6;0;;;
7740;111160;3;lundi;1;0;10.0;1.0;2.0
7741;111160;3;lundi;2;1;;;
7742;111160;3;lundi;3;0;20.0;1.0;2.0
7743;111160;3;lundi;4;1;;;
7744;111160;3;lundi;5;0;10.0;1.0;1.0
7745;111160;3;lundi;6;1;;;
7782;111162;3;mercredi;1;0;30.0;1.0;2.0
7783;111162;3;mercredi;2;0;;;
7784;111162;3;mercredi;3;1;;;
7785;111162;3;mercredi;4;0;;;
7786;111162;3;mercredi;5;0;45.0;3.0;3.0
7787;111162;3;mercredi;6;1;;;
7824;111164;3;samedi;1;0;15.0;1.0;1.0
7825;111164;3;samedi;2;1;;;
7826;111164;3;samedi;3;0;15.0;1.0;1.0
7827;111164;3;samedi;4;1;;;
7828;111164;3;samedi;5;0;330.0;1.0;3.0
7829;111164;3;samedi;6;1;;;
7866;111168;3;mercredi;1;1;;;
7867;111168;3;mercredi;2;1;;;
7868;111168;3;mercredi;3;0;;1.0;2.0
7869;111168;3;mercredi;4;0;;;
7870;111168;3;mercredi;5;0;;1.0;2.0
7871;111168;3;mercredi;6;1;;;
7908;111169;3;samedi;1;0;;1.0;1.0
7909;111169;3;samedi;2;1;;;
7910;111169;3;samedi;3;1;;;
7911;111169;3;samedi;4;0;;;
7912;111169;3;samedi;5;0;;1.0;2.0
7913;111169;3;samedi;6;1;;;
7950;111174;3;mardi;1;0;15.0;1.0;2.0
7951;111174;3;mardi;2;0;;;
7952;111174;3;mardi;3;0;45.0;1.0;1.0
7953;111174;3;mardi;4;0;;;
7954;111174;3;mardi;5;0;60.0;1.0;2.0
7955;111174;3;mardi;6;1;;;
7992;111175;3;jeudi;1;0;75.0;1.0;1.0
7993;111175;3;jeudi;2;1;;;
7994;111175;3;jeudi;3;0;45.0;1.0;2.0
7995;111175;3;jeudi;4;0;;;
7996;111175;3;jeudi;5;0;30.0;1.0;2.0
7997;111175;3;jeudi;6;1;;;
8034;111179;3;vendredi;1;0;15.0;1.0;1.0
8035;111179;3;vendredi;2;1;;;
8036;111179;3;vendredi;3;0;15.0;1.0;1.0
8037;111179;3;vendredi;4;0;;;
8038;111179;3;vendredi;5;0;;1.0;1.0
8039;111179;3;vendredi;6;1;;;
8076;111180;3;samedi;1;0;15.0;1.0;2.0
8077;111180;3;samedi;2;1;;;
8078;111180;3;samedi;3;0;30.0;1.0;2.0
8079;111180;3;samedi;4;0;;;
8080;111180;3;samedi;5;0;30.0;1.0;2.0
8081;111180;3;samedi;6;1;;;
8118;111181;3;lundi;1;0;15.0;1.0;1.0
8119;111181;3;lundi;2;0;;;
8120;111181;3;lundi;3;0;30.0;2.0;4.0
8121;111181;3;lundi;4;0;;;
8122;111181;3;lundi;5;0;30.0;1.0;2.0
8123;111181;3;lundi;6;1;;;
8160;111182;3;dimanche;1;0;15.0;1.0;1.0
8161;111182;3;dimanche;2;0;;;
8162;111182;3;dimanche;3;0;45.0;1.0;2.0
8163;111182;3;dimanche;4;0;;;
8164;111182;3;dimanche;5;0;60.0;1.0;2.0
8165;111182;3;dimanche;6;0;;;
8202;111185;3;lundi;1;0;15.0;1.0;1.0
8203;111185;3;lundi;2;1;;;
8204;111185;3;lundi;3;0;30.0;2.0;4.0
8205;111185;3;lundi;4;0;;;
8206;111185;3;lundi;5;0;30.0;1.0;2.0
8207;111185;3;lundi;6;1;;;
8244;111188;3;vendredi;1;0;20.0;1.0;2.0
8245;111188;3;vendredi;2;1;;;
8246;111188;3;vendredi;3;0;30.0;1.0;2.0
8247;111188;3;vendredi;4;0;;;
8248;111188;3;vendredi;5;0;25.0;1.0;2.0
8249;111188;3;vendredi;6;0;;;
8286;111189;3;vendredi;1;0;20.0;1.0;1.0
8287;111189;3;vendredi;2;0;;;
8288;111189;3;vendredi;3;0;60.0;1.0;2.0
8289;111189;3;vendredi;4;0;;;
8290;111189;3;vendredi;5;0;60.0;1.0;2.0
8291;111189;3;vendredi;6;0;;;
8328;111190;3;jeudi;1;0;15.0;1.0;1.0
8329;111190;3;jeudi;2;1;;;
8330;111190;3;jeudi;3;0;20.0;1.0;1.0
8331;111190;3;jeudi;4;1;;;
8332;111190;3;jeudi;5;0;35.0;1.0;2.0
8333;111190;3;jeudi;6;1;;;
8370;111191;3;samedi;1;0;15.0;1.0;1.0
8371;111191;3;samedi;2;0;;;
8372;111191;3;samedi;3;0;30.0;1.0;1.0
8373;111191;3;samedi;4;0;;;
8374;111191;3;samedi;5;0;30.0;1.0;1.0
8375;111191;3;samedi;6;0;;;
39324;114980;3;mardi;1;0;10.0;1.0;2.0
39325;114980;3;mardi;2;0;;;
39326;114980;3;mardi;3;0;20.0;6.0;4.0
39327;114980;3;mardi;4;1;;;
39328;114980;3;mardi;5;0;40.0;1.0;2.0
39329;114980;3;mardi;6;0;;;
39702;115016;3;samedi;1;0;35.0;1.0;1.0
39703;115016;3;samedi;2;0;;;
39704;115016;3;samedi;3;0;;1.0;2.0
39705;115016;3;samedi;4;0;;;
39706;115016;3;samedi;5;0;45.0;1.0;2.0
39707;115016;3;samedi;6;1;;;
41382;115170;3;samedi;1;0;15.0;1.0;1.0
41383;115170;3;samedi;2;0;;;
41384;115170;3;samedi;3;0;35.0;1.0;2.0
41385;115170;3;samedi;4;0;;;
41386;115170;3;samedi;5;0;45.0;1.0;2.0
41387;115170;3;samedi;6;0;;;
41928;115230;3;lundi;1;0;15.0;1.0;1.0
41929;115230;3;lundi;2;1;;;
41930;115230;3;lundi;3;0;25.0;1.0;1.0
41931;115230;3;lundi;4;0;;;
41932;115230;3;lundi;5;0;25.0;1.0;1.0
41933;115230;3;lundi;6;0;;;
42222;115257;3;mercredi;1;0;30.0;1.0;1.0
42223;115257;3;mercredi;2;0;;;
42224;115257;3;mercredi;3;0;45.0;1.0;1.0
42225;115257;3;mercredi;4;0;;;
42226;115257;3;mercredi;5;0;60.0;1.0;2.0
42227;115257;3;mercredi;6;0;;;
42474;115284;3;jeudi;1;0;10.0;1.0;2.0
42475;115284;3;jeudi;2;0;;;
42476;115284;3;jeudi;3;0;35.0;1.0;2.0
42477;115284;3;jeudi;4;0;;;
42478;115284;3;jeudi;5;0;30.0;1.0;2.0
42479;115284;3;jeudi;6;0;;;
43440;115365;3;samedi;1;0;30.0;1.0;2.0
43441;115365;3;samedi;2;0;;;
43442;115365;3;samedi;3;0;45.0;1.0;2.0
43443;115365;3;samedi;4;0;;;
43444;115365;3;samedi;5;0;90.0;1.0;2.0
43445;115365;3;samedi;6;1;;;
45246;115519;3;vendredi;1;0;20.0;1.0;2.0
45247;115519;3;vendredi;2;1;;;
45248;115519;3;vendredi;3;0;55.0;5.0;3.0
45249;115519;3;vendredi;4;0;;;
45250;115519;3;vendredi;5;0;30.0;1.0;2.0
45251;115519;3;vendredi;6;0;;;
46002;115564;3;jeudi;1;0;15.0;1.0;2.0
46003;115564;3;jeudi;2;1;;;
46004;115564;3;jeudi;3;0;60.0;3.0;2.0
46005;115564;3;jeudi;4;0;;;
46006;115564;3;jeudi;5;0;30.0;1.0;2.0
46007;115564;3;jeudi;6;1;;;
