;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
7809;111162;7;dimanche;4;0;;;
7810;111162;7;dimanche;5;0;30.0;1.0;2.0
7811;111162;7;dimanche;6;1;;;
7848;111164;7;mercredi;1;0;15.0;1.0;2.0
7849;111164;7;mercredi;2;1;;;
7850;111164;7;mercredi;3;0;30.0;2.0;4.0
7851;111164;7;mercredi;4;1;;;
7852;111164;7;mercredi;5;0;30.0;1.0;2.0
7853;111164;7;mercredi;6;1;;;
7890;111168;7;dimanche;1;9;;;
7891;111168;7;dimanche;2;9;;;
7892;111168;7;dimanche;3;9;;;
7893;111168;7;dimanche;4;9;;;
7894;111168;7;dimanche;5;9;;;
7895;111168;7;dimanche;6;9;;;
7932;111169;7;mercredi;1;0;;1.0;1.0
7933;111169;7;mercredi;2;1;;;
7934;111169;7;mercredi;3;1;;;
7935;111169;7;mercredi;4;0;;;
7936;111169;7;mercredi;5;0;;1.0;2.0
7937;111169;7;mercredi;6;1;;;
7974;111174;7;samedi;1;0;15.0;1.0;2.0
7975;111174;7;samedi;2;0;;;
7976;111174;7;samedi;3;0;60.0;1.0;2.0
7977;111174;7;samedi;4;0;;;
7978;111174;7;samedi;5;0;60.0;1.0;2.0
7979;111174;7;samedi;6;1;;;
8016;111175;7;lundi;1;0;15.0;1.0;1.0
8017;111175;7;lundi;2;1;;;
8018;111175;7;lundi;3;0;30.0;1.0;2.0
8019;111175;7;lundi;4;0;;;
8020;111175;7;lundi;5;0;180.0;5.0;2.0
8021;111175;7;lundi;6;0;;;
8058;111179;7;mardi;1;0;15.0;1.0;1.0
8059;111179;7;mardi;2;1;;;
8060;111179;7;mardi;3;0;20.0;1.0;1.0
8061;111179;7;mardi;4;0;;;
8062;111179;7;mardi;5;1;;;
8063;111179;7;mardi;6;1;;;
8100;111180;7;mercredi;1;0;15.0;1.0;2.0
8101;111180;7;mercredi;2;1;;;
8102;111180;7;mercredi;3;0;30.0;1.0;2.0
8103;111180;7;mercredi;4;1;;;
8104;111180;7;mercredi;5;0;30.0;1.0;2.0
8105;111180;7;mercredi;6;1;;;
8142;111181;7;vendredi;1;0;15.0;1.0;1.0
8143;111181;7;vendredi;2;0;;;
8144;111181;7;vendredi;3;0;15.0;1.0;1.0
8145;111181;7;vendredi;4;0;;;
8146;111181;7;vendredi;5;0;50.0;1.0;2.0
8147;111181;7;vendredi;6;1;;;
8184;111182;7;jeudi;1;0;15.0;1.0;1.0
8185;111182;7;jeudi;2;0;;;
8186;111182;7;jeudi;3;0;25.0;1.0;1.0
8187;111182;7;jeudi;4;0;;;
8188;111182;7;jeudi;5;0;30.0;1.0;2.0
8189;111182;7;jeudi;6;0;;;
8226;111185;7;vendredi;1;0;15.0;1.0;1.0
8227;111185;7;vendredi;2;0;;;
8228;111185;7;vendredi;3;0;30.0;2.0;4.0
8229;111185;7;vendredi;4;1;;;
8230;111185;7;vendredi;5;0;30.0;1.0;2.0
8231;111185;7;vendredi;6;1;;;
8268;111188;7;mardi;1;0;20.0;1.0;2.0
8269;111188;7;mardi;2;1;;;
8270;111188;7;mardi;3;0;30.0;1.0;2.0
8271;111188;7;mardi;4;0;;;
8272;111188;7;mardi;5;0;30.0;1.0;2.0
8273;111188;7;mardi;6;0;;;
8310;111189;7;mardi;1;0;30.0;1.0;1.0
8311;111189;7;mardi;2;1;;;
8312;111189;7;mardi;3;0;60.0;1.0;1.0
8313;111189;7;mardi;4;0;;;
8314;111189;7;mardi;5;0;;1.0;2.0
8315;111189;7;mardi;6;0;;;
8352;111190;7;lundi;1;9;;;
8353;111190;7;lundi;2;9;;;
8354;111190;7;lundi;3;9;;;
8355;111190;7;lundi;4;9;;;
8356;111190;7;lundi;5;9;;;
8357;111190;7;lundi;6;9;;;
8394;111191;7;mercredi;1;9;;;
8395;111191;7;mercredi;2;9;;;
8396;111191;7;mercredi;3;9;;;
8397;111191;7;mercredi;4;9;;;
8398;111191;7;mercredi;5;9;;;
8399;111191;7;mercredi;6;9;;;
39348;114980;7;samedi;1;0;30.0;1.0;2.0
39349;114980;7;samedi;2;1;;;
39350;114980;7;samedi;3;0;20.0;4.0;2.0
39351;114980;7;samedi;4;0;;;
39352;114980;7;samedi;5;0;60.0;1.0;2.0
39353;114980;7;samedi;6;1;;;
39726;115016;7;mercredi;1;0;30.0;1.0;1.0
39727;115016;7;mercredi;2;0;;;
39728;115016;7;mercredi;3;0;45.0;1.0;2.0
39729;115016;7;mercredi;4;0;;;
39730;115016;7;mercredi;5;0;50.0;1.0;2.0
39731;115016;7;mercredi;6;1;;;
41406;115170;7;mercredi;1;0;20.0;1.0;1.0
41407;115170;7;mercredi;2;1;;;
41408;115170;7;mercredi;3;0;45.0;1.0;2.0
41409;115170;7;mercredi;4;0;;;
41410;115170;7;mercredi;5;0;35.0;1.0;2.0
41411;115170;7;mercredi;6;1;;;
41952;115230;7;vendredi;1;0;15.0;1.0;1.0
41953;115230;7;vendredi;2;1;;;
41954;115230;7;vendredi;3;0;25.0;1.0;1.0
41955;115230;7;vendredi;4;0;;;
41956;115230;7;vendredi;5;0;20.0;1.0;1.0
41957;115230;7;vendredi;6;0;;;
42246;115257;7;dimanche;1;0;30.0;1.0;2.0
42247;115257;7;dimanche;2;0;;;
42248;115257;7;dimanche;3;0;60.0;1.0;2.0
42249;115257;7;dimanche;4;0;;;
42250;115257;7;dimanche;5;0;30.0;1.0;9.0
42251;115257;7;dimanche;6;0;;;
42498;115284;7;lundi;1;0;10.0;1.0;2.0
42499;115284;7;lundi;2;0;;;
42500;115284;7;lundi;3;0;35.0;1.0;2.0
42501;115284;7;lundi;4;0;;;
42502;115284;7;lundi;5;0;40.0;1.0;2.0
42503;115284;7;lundi;6;0;;;
43464;115365;7;mercredi;1;0;30.0;1.0;2.0
43465;115365;7;mercredi;2;0;;;
43466;115365;7;mercredi;3;0;60.0;3.0;2.0
43467;115365;7;mercredi;4;1;;;
43468;115365;7;mercredi;5;0;45.0;1.0;2.0
43469;115365;7;mercredi;6;1;;;
45270;115519;7;mardi;1;0;15.0;1.0;2.0
45271;115519;7;mardi;2;1;;;
45272;115519;7;mardi;3;0;30.0;1.0;2.0
45273;115519;7;mardi;4;0;;;
45274;115519;7;mardi;5;0;30.0;1.0;2.0
45275;115519;7;mardi;6;0;;;
46026;115564;7;lundi;1;0;15.0;1.0;2.0
46027;115564;7;lundi;2;1;;;
46028;115564;7;lundi;3;0;30.0;1.0;2.0
46029;115564;7;lundi;4;0;;;
46030;115564;7;lundi;5;0;35.0;1.0;2.0
46031;115564;7;lundi;6;1;;;
47454;115720;7;dimanche;1;0;30.0;1.0;2.0
47455;115720;7;dimanche;2;1;;;
47456;115720;7;dimanche;3;0;60.0;1.0;2.0
47457;115720;7;dimanche;4;1;;;
47458;115720;7;dimanche;5;0;30.0;1.0;2.0
47459;115720;7;dimanche;6;1;;;
48420;115806;7;jeudi;1;0;30.0;1.0;1.0
48421;115806;7;jeudi;2;1;;;
48422;115806;7;jeudi;3;0;75.0;3.0;3.0
48423;115806;7;jeudi;4;1;;;
48424;115806;7;jeudi;5;9;;;
48425;115806;7;jeudi;6;9;;;
48630;115831;7;jeudi;1;0;30.0;1.0;1.0
48631;115831;7;jeudi;2;0;;;
48632;115831;7;jeudi;3;0;60.0;5.0;3.0
48633;115831;7;jeudi;4;0;;;
48634;115831;7;jeudi;5;0;30.0;1.0;1.0
48635;115831;7;jeudi;6;0;;;
48840;115845;7;mardi;1;0;30.0;1.0;1.0
48841;115845;7;mardi;2;0;;;
48842;115845;7;mardi;3;0;30.0;6.0;4.0
48843;115845;7;mardi;4;0;;;
48844;115845;7;mardi;5;0;30.0;1.0;2.0
48845;115845;7;mardi;6;1;;;
51318;116065;7;jeudi;1;0;15.0;1.0;1.0
51319;116065;7;jeudi;2;0;;;
51320;116065;7;jeudi;3;0;45.0;2.0;4.0
51321;116065;7;jeudi;4;0;;;
51322;116065;7;jeudi;5;0;15.0;4.0;3.0
51323;116065;7;jeudi;6;1;;;
53082;116219;7;lundi;1;0;35.0;1.0;1.0
53083;116219;7;lundi;2;1;;;
53084;116219;7;lundi;3;0;30.0;1.0;1.0
53085;116219;7;lundi;4;0;;;
53086;116219;7;lundi;5;0;30.0;1.0;2.0
53087;116219;7;lundi;6;0;;;
54594;116369;7;mardi;1;0;15.0;1.0;1.0
54595;116369;7;mardi;2;1;;;
54596;116369;7;mardi;3;0;20.0;1.0;2.0
54597;116369;7;mardi;4;1;;;
54598;116369;7;mardi;5;0;30.0;1.0;2.0
54599;116369;7;mardi;6;1;;;
58458;116709;7;mercredi;1;0;10.0;1.0;1.0
58459;116709;7;mercredi;2;1;;;
58460;116709;7;mercredi;3;0;15.0;1.0;1.0
58461;116709;7;mercredi;4;1;;;
58462;116709;7;mercredi;5;0;30.0;1.0;2.0
58463;116709;7;mercredi;6;0;;;
59340;116802;7;dimanche;1;0;;0.0;9.0
59341;116802;7;dimanche;2;1;;;
59342;116802;7;dimanche;3;0;30.0;2.0;4.0
59343;116802;7;dimanche;4;1;;;
59344;116802;7;dimanche;5;0;25.0;1.0;1.0
59345;116802;7;dimanche;6;1;;;
61062;116973;7;mardi;1;0;20.0;0.0;2.0
61063;116973;7;mardi;2;0;;;
61064;116973;7;mardi;3;0;60.0;5.0;3.0
61065;116973;7;mardi;4;0;;;
61066;116973;7;mardi;5;0;;0.0;2.0
61067;116973;7;mardi;6;1;;;
62364;117113;7;mercredi;1;0;;1.0;1.0
62365;117113;7;mercredi;2;1;;;
62366;117113;7;mercredi;3;0;30.0;3.0;2.0
62367;117113;7;mercredi;4;1;;;
62368;117113;7;mercredi;5;0;15.0;1.0;1.0
62369;117113;7;mercredi;6;1;;;
63330;123879;7;dimanche;1;9;;;
63331;123879;7;dimanche;2;9;;;
63332;123879;7;dimanche;3;9;;;
63333;123879;7;dimanche;4;9;;;
63334;123879;7;dimanche;5;9;;;
63335;123879;7;dimanche;6;9;;;
65766;134013;7;lundi;1;0;10.0;1.0;1.0
65767;134013;7;lundi;2;1;;;
65768;134013;7;lundi;3;0;15.0;1.0;2.0
65769;134013;7;lundi;4;0;;;
65770;134013;7;lundi;5;0;15.0;1.0;2.0
65771;134013;7;lundi;6;1;;;
67362;137218;7;jeudi;1;0;30.0;1.0;1.0
67363;137218;7;jeudi;2;1;;;
67364;137218;7;jeudi;3;0;60.0;3.0;3.0
67365;137218;7;jeudi;4;1;;;
67366;137218;7;jeudi;5;0;30.0;0.0;9.0
67367;137218;7;jeudi;6;1;;;
74838;170769;7;mardi;1;0;20.0;1.0;1.0
74839;170769;7;mardi;2;0;;;
74840;170769;7;mardi;3;0;45.0;3.0;3.0
74841;170769;7;mardi;4;1;;;
74842;170769;7;mardi;5;0;40.0;1.0;1.0
74843;170769;7;mardi;6;1;;;
76014;170886;7;mercredi;1;0;30.0;1.0;1.0
76015;170886;7;mercredi;2;1;;;
76016;170886;7;mercredi;3;0;45.0;1.0;2.0
76017;170886;7;mercredi;4;1;;;
76018;170886;7;mercredi;5;0;30.0;1.0;2.0
76019;170886;7;mercredi;6;1;;;
76896;170994;7;vendredi;1;0;10.0;1.0;1.0
76897;170994;7;vendredi;2;1;;;
76898;170994;7;vendredi;3;0;;1.0;1.0
76899;170994;7;vendredi;4;0;;;
76900;170994;7;vendredi;5;0;15.0;1.0;1.0
76901;170994;7;vendredi;6;1;;;
81054;171348;7;mardi;1;0;30.0;1.0;1.0
81055;171348;7;mardi;2;1;;;
81056;171348;7;mardi;3;0;60.0;1.0;3.0
81057;171348;7;mardi;4;0;;;
81058;171348;7;mardi;5;0;90.0;1.0;2.0
81059;171348;7;mardi;6;1;;;
82146;171443;7;samedi;1;0;;1.0;2.0
82147;171443;7;samedi;2;0;;;
82148;171443;7;samedi;3;0;25.0;1.0;2.0
82149;171443;7;samedi;4;1;;;
82150;171443;7;samedi;5;1;;;
82151;171443;7;samedi;6;1;;;
82188;171445;7;jeudi;1;0;30.0;1.0;2.0
82189;171445;7;jeudi;2;0;;;
82190;171445;7;jeudi;3;0;60.0;1.0;1.0
82191;171445;7;jeudi;4;1;;;
82192;171445;7;jeudi;5;9;;;
82193;171445;7;jeudi;6;9;;;
82230;171446;7;samedi;1;0;5.0;1.0;1.0
82231;171446;7;samedi;2;1;;;
82232;171446;7;samedi;3;0;10.0;1.0;2.0
82233;171446;7;samedi;4;0;;;
82234;171446;7;samedi;5;0;15.0;3.0;2.0
82235;171446;7;samedi;6;0;;;
83196;171530;7;jeudi;1;0;15.0;0.0;1.0
83197;171530;7;jeudi;2;0;;;
83198;171530;7;jeudi;3;0;30.0;1.0;2.0
83199;171530;7;jeudi;4;0;;;
83200;171530;7;jeudi;5;0;30.0;0.0;2.0
83201;171530;7;jeudi;6;0;;;
83238;171532;7;lundi;1;0;15.0;1.0;2.0
83239;171532;7;lundi;2;0;;;
83240;171532;7;lundi;3;0;25.0;1.0;2.0
83241;171532;7;lundi;4;0;;;
83242;171532;7;lundi;5;0;20.0;1.0;2.0
83243;171532;7;lundi;6;0;;;
83742;171578;7;vendredi;1;0;15.0;1.0;1.0
83743;171578;7;vendredi;2;0;;;
83744;171578;7;vendredi;3;0;45.0;2.0;3.0
83745;171578;7;vendredi;4;1;;;
83746;171578;7;vendredi;5;0;45.0;1.0;1.0
83747;171578;7;vendredi;6;1;;;
87774;171904;7;mercredi;1;0;30.0;1.0;1.0
87775;171904;7;mercredi;2;1;;;
87776;171904;7;mercredi;3;0;60.0;1.0;1.0
87777;171904;7;mercredi;4;1;;;
87778;171904;7;mercredi;5;0;45.0;1.0;2.0
87779;171904;7;mercredi;6;0;;;
87816;171905;7;dimanche;1;0;;1.0;2.0
87817;171905;7;dimanche;2;1;;;
87818;171905;7;dimanche;3;0;30.0;1.0;2.0
87819;171905;7;dimanche;4;1;;;
87820;171905;7;dimanche;5;0;30.0;1.0;2.0
87821;171905;7;dimanche;6;1;;;
88698;171999;7;lundi;1;0;15.0;1.0;1.0
88699;171999;7;lundi;2;0;;;
88700;171999;7;lundi;3;0;30.0;1.0;2.0
88701;171999;7;lundi;4;0;;;
88702;171999;7;lundi;5;0;35.0;1.0;2.0
88703;171999;7;lundi;6;0;;;
89538;172069;7;mercredi;1;0;25.0;0.0;1.0
89539;172069;7;mercredi;2;1;;;
89540;172069;7;mercredi;3;1;;;
89541;172069;7;mercredi;4;0;;;
89542;172069;7;mercredi;5;0;45.0;0.0;2.0
89543;172069;7;mercredi;6;1;;;
89916;172092;7;mardi;1;0;;1.0;1.0
89917;172092;7;mardi;2;0;;;
89918;172092;7;mardi;3;0;20.0;1.0;1.0
89919;172092;7;mardi;4;0;;;
89920;172092;7;mardi;5;0;30.0;1.0;2.0
89921;172092;7;mardi;6;0;;;
90252;172113;7;dimanche;1;1;;;
90253;172113;7;dimanche;2;1;;;
90254;172113;7;dimanche;3;1;;;
90255;172113;7;dimanche;4;0;;;
90256;172113;7;dimanche;5;0;121.0;5.0;4.0
90257;172113;7;dimanche;6;1;;;
91638;172244;7;samedi;1;0;15.0;1.0;1.0
91639;172244;7;samedi;2;1;;;
91640;172244;7;samedi;3;0;45.0;1.0;2.0
91641;172244;7;samedi;4;1;;;
91642;172244;7;samedi;5;0;;1.0;2.0
91643;172244;7;samedi;6;1;;;
92184;172320;7;mercredi;1;0;10.0;1.0;1.0
92185;172320;7;mercredi;2;1;;;
92186;172320;7;mercredi;3;0;15.0;1.0;2.0
92187;172320;7;mercredi;4;0;;;
92188;172320;7;mercredi;5;0;15.0;1.0;2.0
92189;172320;7;mercredi;6;1;;;
92940;172387;7;lundi;1;0;10.0;1.0;1.0
92941;172387;7;lundi;2;1;;;
92942;172387;7;lundi;3;0;20.0;2.0;4.0
92943;172387;7;lundi;4;0;;;
92944;172387;7;lundi;5;0;15.0;1.0;2.0
92945;172387;7;lundi;6;1;;;
93654;172437;7;lundi;1;0;15.0;1.0;1.0
93655;172437;7;lundi;2;0;;;
93656;172437;7;lundi;3;0;;1.0;9.0
93657;172437;7;lundi;4;0;;;
93658;172437;7;lundi;5;0;45.0;1.0;2.0
93659;172437;7;lundi;6;0;;;
94536;172507;7;jeudi;1;0;25.0;1.0;1.0
94537;172507;7;jeudi;2;0;;;
94538;172507;7;jeudi;3;0;60.0;3.0;2.0
94539;172507;7;jeudi;4;0;;;
94540;172507;7;jeudi;5;0;50.0;1.0;2.0
94541;172507;7;jeudi;6;1;;;
98820;172927;7;jeudi;1;0;30.0;1.0;3.0
98821;172927;7;jeudi;2;1;;;
98822;172927;7;jeudi;3;0;30.0;1.0;3.0
98823;172927;7;jeudi;4;0;;;
98824;172927;7;jeudi;5;0;30.0;1.0;2.0
98825;172927;7;jeudi;6;1;;;
101214;173197;7;mardi;1;0;25.0;1.0;2.0
101215;173197;7;mardi;2;1;;;
101216;173197;7;mardi;3;0;50.0;1.0;2.0
101217;173197;7;mardi;4;0;;;
101218;173197;7;mardi;5;0;30.0;1.0;2.0
101219;173197;7;mardi;6;1;;;
102348;173315;7;mercredi;1;1;;;
102349;173315;7;mercredi;2;1;;;
102350;173315;7;mercredi;3;0;30.0;1.0;1.0
102351;173315;7;mercredi;4;0;;;
102352;173315;7;mercredi;5;0;30.0;1.0;3.0
102353;173315;7;mercredi;6;1;;;
104364;173564;7;jeudi;1;0;;0.0;2.0
104365;173564;7;jeudi;2;1;;;
104366;173564;7;jeudi;3;0;;0.0;1.0
104367;173564;7;jeudi;4;1;;;
104368;173564;7;jeudi;5;0;30.0;1.0;2.0
104369;173564;7;jeudi;6;1;;;
104532;173579;7;mercredi;1;0;20.0;1.0;2.0
104533;173579;7;mercredi;2;1;;;
104534;173579;7;mercredi;3;0;;1.0;3.0
104535;173579;7;mercredi;4;1;;;
104536;173579;7;mercredi;5;0;;1.0;2.0
104537;173579;7;mercredi;6;1;;;
105582;173768;7;dimanche;1;9;;;
105583;173768;7;dimanche;2;9;;;
105584;173768;7;dimanche;3;9;;;
105585;173768;7;dimanche;4;9;;;
105586;173768;7;dimanche;5;9;;;
105587;173768;7;dimanche;6;9;;;
106464;184016;7;jeudi;1;0;30.0;1.0;1.0
106465;184016;7;jeudi;2;0;;;
106466;184016;7;jeudi;3;0;10.0;1.0;1.0
106467;184016;7;jeudi;4;0;;;
106468;184016;7;jeudi;5;0;15.0;1.0;1.0
106469;184016;7;jeudi;6;0;;;
107556;184142;7;mercredi;1;0;20.0;1.0;2.0
107557;184142;7;mercredi;2;1;;;
107558;184142;7;mercredi;3;0;40.0;1.0;1.0
107559;184142;7;mercredi;4;0;;;
107560;184142;7;mercredi;5;0;30.0;1.0;2.0
107561;184142;7;mercredi;6;1;;;
107934;193827;7;mardi;1;9;;;
107935;193827;7;mardi;2;9;;;
107936;193827;7;mardi;3;9;;;
107937;193827;7;mardi;4;9;;;
107938;193827;7;mardi;5;9;;;
107939;193827;7;mardi;6;9;;;
108312;193853;7;mercredi;1;0;15.0;1.0;2.0
108313;193853;7;mercredi;2;0;;;
108314;193853;7;mercredi;3;0;30.0;1.0;2.0
108315;193853;7;mercredi;4;1;;;
108316;193853;7;mercredi;5;0;40.0;1.0;2.0
108317;193853;7;mercredi;6;1;;;
110958;240061;7;dimanche;1;0;30.0;3.0;3.0
110959;240061;7;dimanche;2;1;;;
110960;240061;7;dimanche;3;0;45.0;0.0;9.0
110961;240061;7;dimanche;4;0;;;
110962;240061;7;dimanche;5;0;45.0;0.0;9.0
110963;240061;7;dimanche;6;1;;;
111000;240062;7;dimanche;1;0;20.0;3.0;2.0
111001;240062;7;dimanche;2;1;;;
111002;240062;7;dimanche;3;0;50.0;3.0;2.0
111003;240062;7;dimanche;4;1;;;
111004;240062;7;dimanche;5;0;30.0;3.0;2.0
111005;240062;7;dimanche;6;1;;;
112974;240228;7;mardi;1;1;;;
112975;240228;7;mardi;2;1;;;
112976;240228;7;mardi;3;0;30.0;1.0;2.0
112977;240228;7;mardi;4;1;;;
112978;240228;7;mardi;5;0;120.0;3.0;2.0
112979;240228;7;mardi;6;1;;;
113016;240229;7;mardi;1;9;;;
113017;240229;7;mardi;2;9;;;
113018;240229;7;mardi;3;9;;;
113019;240229;7;mardi;4;9;;;
113020;240229;7;mardi;5;9;;;
113021;240229;7;mardi;6;9;;;
113058;240233;7;mercredi;1;0;35.0;1.0;2.0
113059;240233;7;mercredi;2;0;;;
113060;240233;7;mercredi;3;0;30.0;1.0;2.0
113061;240233;7;mercredi;4;0;;;
113062;240233;7;mercredi;5;0;30.0;1.0;2.0
113063;240233;7;mercredi;6;0;;;
113100;240239;7;vendredi;1;9;;;
113101;240239;7;vendredi;2;9;;;
113102;240239;7;vendredi;3;9;;;
113103;240239;7;vendredi;4;9;;;
113104;240239;7;vendredi;5;9;;;
113105;240239;7;vendredi;6;9;;;
113142;240240;7;vendredi;1;0;20.0;3.0;2.0
113143;240240;7;vendredi;2;0;;;
113144;240240;7;vendredi;3;0;40.0;1.0;2.0
113145;240240;7;vendredi;4;0;;;
113146;240240;7;vendredi;5;0;55.0;1.0;2.0
113147;240240;7;vendredi;6;1;;;
113184;240242;7;jeudi;1;1;;;
113185;240242;7;jeudi;2;1;;;
113186;240242;7;jeudi;3;1;;;
113187;240242;7;jeudi;4;1;;;
113188;240242;7;jeudi;5;1;;;
113189;240242;7;jeudi;6;1;;;
113226;240243;7;samedi;1;0;40.0;1.0;1.0
113227;240243;7;samedi;2;1;;;
113228;240243;7;samedi;3;0;20.0;1.0;2.0
113229;240243;7;samedi;4;0;;;
113230;240243;7;samedi;5;0;35.0;1.0;2.0
113231;240243;7;samedi;6;1;;;
113268;240246;7;lundi;1;0;5.0;1.0;1.0
113269;240246;7;lundi;2;1;;;
113270;240246;7;lundi;3;0;20.0;1.0;2.0
113271;240246;7;lundi;4;0;;;
113272;240246;7;lundi;5;0;30.0;1.0;2.0
113273;240246;7;lundi;6;0;;;
113310;240247;7;mardi;1;0;30.0;1.0;2.0
113311;240247;7;mardi;2;1;;;
113312;240247;7;mardi;3;0;45.0;1.0;2.0
113313;240247;7;mardi;4;1;;;
113314;240247;7;mardi;5;0;30.0;1.0;2.0
113315;240247;7;mardi;6;1;;;
113352;240248;7;jeudi;1;0;;1.0;2.0
113353;240248;7;jeudi;2;1;;;
113354;240248;7;jeudi;3;0;20.0;1.0;2.0
113355;240248;7;jeudi;4;1;;;
113356;240248;7;jeudi;5;0;20.0;1.0;2.0
113357;240248;7;jeudi;6;1;;;
113394;240249;7;mercredi;1;0;30.0;1.0;1.0
113395;240249;7;mercredi;2;1;;;
113396;240249;7;mercredi;3;0;40.0;1.0;2.0
113397;240249;7;mercredi;4;0;;;
113398;240249;7;mercredi;5;0;40.0;1.0;2.0
113399;240249;7;mercredi;6;1;;;
113436;240255;7;lundi;1;0;20.0;1.0;1.0
113437;240255;7;lundi;2;1;;;
113438;240255;7;lundi;3;0;60.0;1.0;2.0
113439;240255;7;lundi;4;1;;;
113440;240255;7;lundi;5;0;150.0;3.0;2.0
113441;240255;7;lundi;6;1;;;
113478;240258;7;samedi;1;0;;0.0;1.0
113479;240258;7;samedi;2;1;;;
113480;240258;7;samedi;3;0;;0.0;9.0
113481;240258;7;samedi;4;0;;;
113482;240258;7;samedi;5;0;60.0;3.0;2.0
113483;240258;7;samedi;6;1;;;
113520;240260;7;jeudi;1;0;10.0;1.0;2.0
113521;240260;7;jeudi;2;1;;;
113522;240260;7;jeudi;3;0;25.0;2.0;3.0
113523;240260;7;jeudi;4;0;;;
113524;240260;7;jeudi;5;0;;1.0;2.0
113525;240260;7;jeudi;6;1;;;
113562;240263;7;mercredi;1;0;25.0;1.0;2.0
113563;240263;7;mercredi;2;1;;;
113564;240263;7;mercredi;3;0;60.0;1.0;2.0
113565;240263;7;mercredi;4;0;;;
113566;240263;7;mercredi;5;0;;1.0;2.0
113567;240263;7;mercredi;6;1;;;
113604;240265;7;jeudi;1;1;;;
113605;240265;7;jeudi;2;1;;;
113606;240265;7;jeudi;3;0;60.0;2.0;3.0
113607;240265;7;jeudi;4;0;;;
113608;240265;7;jeudi;5;0;30.0;1.0;2.0
113609;240265;7;jeudi;6;1;;;
134940;242876;7;dimanche;1;0;45.0;1.0;2.0
