;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
17046;111991;7;dimanche;1;0;30.0;1.0;1.0
17047;111991;7;dimanche;2;1;;;
17048;111991;7;dimanche;3;0;45.0;0.0;2.0
17049;111991;7;dimanche;4;1;;;
17050;111991;7;dimanche;5;0;45.0;1.0;2.0
17051;111991;7;dimanche;6;1;;;
17088;111992;7;mardi;1;0;15.0;1.0;1.0
17089;111992;7;mardi;2;1;;;
17090;111992;7;mardi;3;0;30.0;1.0;2.0
17091;111992;7;mardi;4;0;;;
17092;111992;7;mardi;5;0;45.0;1.0;2.0
17093;111992;7;mardi;6;0;;;
17130;111993;7;lundi;1;0;30.0;1.0;2.0
17131;111993;7;lundi;2;1;;;
17132;111993;7;lundi;3;0;45.0;1.0;2.0
17133;111993;7;lundi;4;1;;;
17134;111993;7;lundi;5;0;45.0;1.0;2.0
17135;111993;7;lundi;6;1;;;
17172;111994;7;lundi;1;0;10.0;1.0;2.0
17173;111994;7;lundi;2;1;;;
17174;111994;7;lundi;3;0;20.0;1.0;2.0
17175;111994;7;lundi;4;0;;;
17176;111994;7;lundi;5;0;20.0;1.0;2.0
17177;111994;7;lundi;6;0;;;
17214;111996;7;vendredi;1;0;10.0;1.0;2.0
17215;111996;7;vendredi;2;1;;;
17216;111996;7;vendredi;3;0;15.0;1.0;2.0
17217;111996;7;vendredi;4;0;;;
17218;111996;7;vendredi;5;0;20.0;1.0;2.0
17219;111996;7;vendredi;6;1;;;
17256;111998;7;mercredi;1;0;25.0;1.0;2.0
17257;111998;7;mercredi;2;1;;;
17258;111998;7;mercredi;3;0;30.0;1.0;2.0
17259;111998;7;mercredi;4;1;;;
17260;111998;7;mercredi;5;0;60.0;1.0;2.0
17261;111998;7;mercredi;6;1;;;
17298;112005;7;mardi;1;1;;;
17299;112005;7;mardi;2;1;;;
17300;112005;7;mardi;3;0;30.0;5.0;2.0
17301;112005;7;mardi;4;0;;;
17302;112005;7;mardi;5;1;;;
17303;112005;7;mardi;6;1;;;
17340;112007;7;mercredi;1;0;;1.0;2.0
17341;112007;7;mercredi;2;1;;;
17342;112007;7;mercredi;3;0;30.0;1.0;2.0
17343;112007;7;mercredi;4;1;;;
17344;112007;7;mercredi;5;0;30.0;1.0;2.0
17345;112007;7;mercredi;6;1;;;
17382;112008;7;lundi;1;0;15.0;1.0;2.0
17383;112008;7;lundi;2;0;;;
17384;112008;7;lundi;3;0;35.0;3.0;3.0
17385;112008;7;lundi;4;0;;;
17386;112008;7;lundi;5;0;30.0;1.0;1.0
17387;112008;7;lundi;6;0;;;
17424;112012;7;mercredi;1;0;20.0;1.0;1.0
17425;112012;7;mercredi;2;1;;;
17426;112012;7;mercredi;3;0;80.0;2.0;3.0
17427;112012;7;mercredi;4;1;;;
17428;112012;7;mercredi;5;0;30.0;1.0;1.0
17429;112012;7;mercredi;6;1;;;
17466;112013;7;vendredi;1;0;;1.0;2.0
17467;112013;7;vendredi;2;1;;;
17468;112013;7;vendredi;3;0;30.0;1.0;2.0
17469;112013;7;vendredi;4;0;;;
17470;112013;7;vendredi;5;0;150.0;3.0;3.0
17471;112013;7;vendredi;6;1;;;
17508;112023;7;mardi;1;0;30.0;1.0;1.0
17509;112023;7;mardi;2;1;;;
17510;112023;7;mardi;3;0;;1.0;2.0
17511;112023;7;mardi;4;1;;;
17512;112023;7;mardi;5;0;30.0;1.0;1.0
17513;112023;7;mardi;6;1;;;
17550;112025;7;mardi;1;0;30.0;1.0;2.0
17551;112025;7;mardi;2;0;;;
17552;112025;7;mardi;3;0;35.0;1.0;1.0
17553;112025;7;mardi;4;0;;;
17554;112025;7;mardi;5;0;30.0;1.0;2.0
17555;112025;7;mardi;6;1;;;
17592;112031;7;mercredi;1;0;10.0;1.0;1.0
17593;112031;7;mercredi;2;1;;;
17594;112031;7;mercredi;3;0;30.0;1.0;1.0
17595;112031;7;mercredi;4;1;;;
17596;112031;7;mercredi;5;0;10.0;1.0;1.0
17597;112031;7;mercredi;6;1;;;
17634;112040;7;vendredi;1;0;10.0;1.0;1.0
17635;112040;7;vendredi;2;1;;;
17636;112040;7;vendredi;3;0;15.0;1.0;1.0
17637;112040;7;vendredi;4;1;;;
17638;112040;7;vendredi;5;0;20.0;1.0;1.0
17639;112040;7;vendredi;6;1;;;
17676;112044;7;samedi;1;0;30.0;1.0;9.0
17677;112044;7;samedi;2;1;;;
17678;112044;7;samedi;3;1;;;
17679;112044;7;samedi;4;0;;;
17680;112044;7;samedi;5;0;45.0;1.0;2.0
17681;112044;7;samedi;6;0;;;
17718;112046;7;jeudi;1;0;30.0;1.0;2.0
17719;112046;7;jeudi;2;1;;;
17720;112046;7;jeudi;3;0;45.0;1.0;2.0
17721;112046;7;jeudi;4;1;;;
17722;112046;7;jeudi;5;0;45.0;1.0;2.0
17723;112046;7;jeudi;6;1;;;
17760;112057;7;dimanche;1;0;60.0;3.0;2.0
17761;112057;7;dimanche;2;0;;;
17762;112057;7;dimanche;3;0;60.0;3.0;2.0
17763;112057;7;dimanche;4;0;;;
17764;112057;7;dimanche;5;0;15.0;1.0;2.0
17765;112057;7;dimanche;6;1;;;
17802;112060;7;dimanche;1;0;30.0;1.0;2.0
17803;112060;7;dimanche;2;1;;;
17804;112060;7;dimanche;3;0;45.0;1.0;2.0
17805;112060;7;dimanche;4;1;;;
17806;112060;7;dimanche;5;0;45.0;1.0;2.0
17807;112060;7;dimanche;6;1;;;
17844;112061;7;lundi;1;0;30.0;3.0;2.0
17845;112061;7;lundi;2;1;;;
17846;112061;7;lundi;3;0;30.0;3.0;3.0
17847;112061;7;lundi;4;1;;;
17848;112061;7;lundi;5;0;30.0;1.0;1.0
17849;112061;7;lundi;6;1;;;
17886;112066;7;mercredi;1;9;;;
17887;112066;7;mercredi;2;9;;;
17888;112066;7;mercredi;3;9;;;
17889;112066;7;mercredi;4;9;;;
17890;112066;7;mercredi;5;9;;;
17891;112066;7;mercredi;6;9;;;
17928;112070;7;mardi;1;0;30.0;1.0;1.0
17929;112070;7;mardi;2;1;;;
17930;112070;7;mardi;3;0;30.0;1.0;1.0
17931;112070;7;mardi;4;0;;;
17932;112070;7;mardi;5;0;30.0;1.0;1.0
17933;112070;7;mardi;6;1;;;
17970;112078;7;vendredi;1;0;30.0;1.0;1.0
17971;112078;7;vendredi;2;1;;;
17972;112078;7;vendredi;3;0;40.0;1.0;2.0
17973;112078;7;vendredi;4;1;;;
17974;112078;7;vendredi;5;0;30.0;6.0;1.0
17975;112078;7;vendredi;6;0;;;
18012;112079;7;lundi;1;0;30.0;1.0;1.0
18013;112079;7;lundi;2;1;;;
18014;112079;7;lundi;3;0;30.0;1.0;1.0
18015;112079;7;lundi;4;0;;;
18016;112079;7;lundi;5;0;30.0;1.0;2.0
18017;112079;7;lundi;6;1;;;
18054;112080;7;jeudi;1;0;20.0;1.0;1.0
18055;112080;7;jeudi;2;0;;;
18056;112080;7;jeudi;3;0;45.0;1.0;2.0
18057;112080;7;jeudi;4;1;;;
18058;112080;7;jeudi;5;0;40.0;1.0;2.0
18059;112080;7;jeudi;6;0;;;
18096;112086;7;mercredi;1;0;25.0;1.0;1.0
18097;112086;7;mercredi;2;0;;;
18098;112086;7;mercredi;3;0;30.0;5.0;1.0
18099;112086;7;mercredi;4;0;;;
18100;112086;7;mercredi;5;0;25.0;1.0;2.0
18101;112086;7;mercredi;6;0;;;
18138;112093;7;samedi;1;0;15.0;1.0;2.0
18139;112093;7;samedi;2;1;;;
18140;112093;7;samedi;3;0;15.0;1.0;2.0
18141;112093;7;samedi;4;1;;;
18142;112093;7;samedi;5;0;30.0;1.0;2.0
18143;112093;7;samedi;6;1;;;
18180;112094;7;dimanche;1;0;20.0;1.0;1.0
18181;112094;7;dimanche;2;1;;;
18182;112094;7;dimanche;3;1;;;
18183;112094;7;dimanche;4;0;;;
18184;112094;7;dimanche;5;0;15.0;1.0;2.0
18185;112094;7;dimanche;6;1;;;
18222;112096;7;dimanche;1;0;20.0;1.0;1.0
18223;112096;7;dimanche;2;0;;;
18224;112096;7;dimanche;3;0;255.0;1.0;2.0
18225;112096;7;dimanche;4;0;;;
18226;112096;7;dimanche;5;0;110.0;1.0;2.0
18227;112096;7;dimanche;6;1;;;
18264;112099;7;mercredi;1;0;;1.0;1.0
18265;112099;7;mercredi;2;0;;;
18266;112099;7;mercredi;3;0;30.0;1.0;1.0
18267;112099;7;mercredi;4;0;;;
18268;112099;7;mercredi;5;1;;;
18269;112099;7;mercredi;6;0;;;
38214;114817;7;lundi;1;1;;;
38215;114817;7;lundi;2;0;;;
38216;114817;7;lundi;3;0;30.0;1.0;2.0
38217;114817;7;lundi;4;1;;;
38218;114817;7;lundi;5;0;30.0;1.0;2.0
38219;114817;7;lundi;6;0;;;
38256;114818;7;mardi;1;0;30.0;1.0;2.0
38257;114818;7;mardi;2;1;;;
38258;114818;7;mardi;3;0;30.0;1.0;2.0
38259;114818;7;mardi;4;1;;;
38260;114818;7;mardi;5;0;30.0;1.0;2.0
38261;114818;7;mardi;6;0;;;
40692;115097;7;lundi;1;0;10.0;1.0;1.0
40693;115097;7;lundi;2;1;;;
40694;115097;7;lundi;3;0;25.0;1.0;2.0
40695;115097;7;lundi;4;0;;;
40696;115097;7;lundi;5;0;25.0;1.0;2.0
40697;115097;7;lundi;6;1;;;
43842;115402;7;vendredi;1;1;;;
43843;115402;7;vendredi;2;1;;;
43844;115402;7;vendredi;3;1;;;
43845;115402;7;vendredi;4;0;;;
43846;115402;7;vendredi;5;1;;;
43847;115402;7;vendredi;6;1;;;
45060;115498;7;lundi;1;0;20.0;1.0;2.0
45061;115498;7;lundi;2;0;;;
45062;115498;7;lundi;3;0;15.0;1.0;2.0
45063;115498;7;lundi;4;1;;;
45064;115498;7;lundi;5;0;30.0;1.0;2.0
45065;115498;7;lundi;6;1;;;
45606;115538;7;mercredi;1;0;30.0;1.0;1.0
45607;115538;7;mercredi;2;0;;;
45608;115538;7;mercredi;3;0;20.0;2.0;4.0
45609;115538;7;mercredi;4;0;;;
45610;115538;7;mercredi;5;0;30.0;1.0;1.0
45611;115538;7;mercredi;6;0;;;
46950;115675;7;mardi;1;0;15.0;1.0;1.0
46951;115675;7;mardi;2;0;;;
46952;115675;7;mardi;3;0;15.0;1.0;2.0
46953;115675;7;mardi;4;0;;;
46954;115675;7;mardi;5;0;15.0;1.0;2.0
46955;115675;7;mardi;6;1;;;
47706;115755;7;samedi;1;0;15.0;1.0;1.0
47707;115755;7;samedi;2;1;;;
47708;115755;7;samedi;3;0;20.0;6.0;4.0
47709;115755;7;samedi;4;1;;;
47710;115755;7;samedi;5;0;45.0;5.0;2.0
47711;115755;7;samedi;6;1;;;
48252;115794;7;samedi;1;1;;;
48253;115794;7;samedi;2;1;;;
48254;115794;7;samedi;3;0;35.0;1.0;9.0
48255;115794;7;samedi;4;0;;;
48256;115794;7;samedi;5;1;;;
48257;115794;7;samedi;6;0;;;
48924;115862;7;lundi;1;9;;;
48925;115862;7;lundi;2;9;;;
48926;115862;7;lundi;3;9;;;
48927;115862;7;lundi;4;9;;;
48928;115862;7;lundi;5;9;;;
48929;115862;7;lundi;6;9;;;
50562;115993;7;mardi;1;0;15.0;1.0;1.0
50563;115993;7;mardi;2;0;;;
50564;115993;7;mardi;3;0;45.0;6.0;1.0
50565;115993;7;mardi;4;1;;;
50566;115993;7;mardi;5;0;30.0;1.0;1.0
50567;115993;7;mardi;6;1;;;
51108;116052;7;jeudi;1;0;15.0;1.0;1.0
51109;116052;7;jeudi;2;0;;;
51110;116052;7;jeudi;3;0;60.0;5.0;4.0
51111;116052;7;jeudi;4;0;;;
51112;116052;7;jeudi;5;0;45.0;1.0;2.0
51113;116052;7;jeudi;6;0;;;
51150;116053;7;dimanche;1;0;5.0;1.0;2.0
51151;116053;7;dimanche;2;0;;;
51152;116053;7;dimanche;3;0;270.0;3.0;2.0
51153;116053;7;dimanche;4;1;;;
51154;116053;7;dimanche;5;0;15.0;1.0;2.0
51155;116053;7;dimanche;6;1;;;
51906;116133;7;vendredi;1;0;10.0;1.0;1.0
51907;116133;7;vendredi;2;0;;;
51908;116133;7;vendredi;3;0;25.0;1.0;2.0
51909;116133;7;vendredi;4;0;;;
51910;116133;7;vendredi;5;0;30.0;1.0;2.0
51911;116133;7;vendredi;6;0;;;
55812;116459;7;jeudi;1;0;30.0;1.0;1.0
55813;116459;7;jeudi;2;0;;;
55814;116459;7;jeudi;3;1;;;
55815;116459;7;jeudi;4;0;;;
55816;116459;7;jeudi;5;0;30.0;1.0;2.0
55817;116459;7;jeudi;6;1;;;
55854;116460;7;jeudi;1;0;15.0;3.0;1.0
55855;116460;7;jeudi;2;1;;;
55856;116460;7;jeudi;3;0;45.0;5.0;3.0
55857;116460;7;jeudi;4;1;;;
55858;116460;7;jeudi;5;0;60.0;3.0;3.0
55859;116460;7;jeudi;6;1;;;
57030;116578;7;samedi;1;0;30.0;1.0;2.0
57031;116578;7;samedi;2;1;;;
57032;116578;7;samedi;3;0;30.0;1.0;2.0
57033;116578;7;samedi;4;0;;;
57034;116578;7;samedi;5;0;40.0;1.0;2.0
57035;116578;7;samedi;6;1;;;
57870;116664;7;lundi;1;0;30.0;1.0;2.0
57871;116664;7;lundi;2;0;;;
57872;116664;7;lundi;3;0;45.0;1.0;2.0
57873;116664;7;lundi;4;0;;;
57874;116664;7;lundi;5;0;45.0;1.0;2.0
57875;116664;7;lundi;6;1;;;
60138;116850;7;dimanche;1;1;;;
60139;116850;7;dimanche;2;0;;;
60140;116850;7;dimanche;3;0;90.0;1.0;2.0
60141;116850;7;dimanche;4;0;;;
60142;116850;7;dimanche;5;0;30.0;1.0;2.0
60143;116850;7;dimanche;6;1;;;
60558;116914;7;mardi;1;0;30.0;1.0;2.0
60559;116914;7;mardi;2;0;;;
60560;116914;7;mardi;3;0;45.0;1.0;2.0
60561;116914;7;mardi;4;0;;;
60562;116914;7;mardi;5;0;60.0;1.0;2.0
60563;116914;7;mardi;6;1;;;
61314;116997;7;mardi;1;1;;;
61315;116997;7;mardi;2;1;;;
61316;116997;7;mardi;3;0;40.0;3.0;2.0
61317;116997;7;mardi;4;1;;;
61318;116997;7;mardi;5;0;30.0;1.0;2.0
61319;116997;7;mardi;6;1;;;
62028;117065;7;lundi;1;0;15.0;3.0;2.0
62029;117065;7;lundi;2;1;;;
62030;117065;7;lundi;3;0;35.0;3.0;2.0
62031;117065;7;lundi;4;0;;;
62032;117065;7;lundi;5;0;45.0;3.0;2.0
62033;117065;7;lundi;6;1;;;
64884;127343;7;dimanche;1;0;30.0;1.0;1.0
64885;127343;7;dimanche;2;0;;;
64886;127343;7;dimanche;3;0;45.0;1.0;2.0
64887;127343;7;dimanche;4;0;;;
64888;127343;7;dimanche;5;0;30.0;1.0;2.0
64889;127343;7;dimanche;6;1;;;
66102;134045;7;jeudi;1;0;15.0;1.0;1.0
66103;134045;7;jeudi;2;1;;;
66104;134045;7;jeudi;3;0;60.0;6.0;4.0
66105;134045;7;jeudi;4;1;;;
66106;134045;7;jeudi;5;0;60.0;3.0;3.0
66107;134045;7;jeudi;6;0;;;
67530;137232;7;lundi;1;0;15.0;1.0;2.0
67531;137232;7;lundi;2;0;;;
67532;137232;7;lundi;3;0;30.0;1.0;2.0
67533;137232;7;lundi;4;0;;;
67534;137232;7;lundi;5;0;15.0;1.0;1.0
67535;137232;7;lundi;6;0;;;
67908;137294;7;lundi;1;0;;0.0;9.0
67909;137294;7;lundi;2;0;;;
67910;137294;7;lundi;3;0;30.0;1.0;2.0
67911;137294;7;lundi;4;0;;;
67912;137294;7;lundi;5;0;60.0;1.0;2.0
67913;137294;7;lundi;6;0;;;
68160;137342;7;mercredi;1;0;10.0;1.0;1.0
68161;137342;7;mercredi;2;0;;;
68162;137342;7;mercredi;3;0;10.0;6.0;4.0
68163;137342;7;mercredi;4;1;;;
68164;137342;7;mercredi;5;0;30.0;1.0;2.0
68165;137342;7;mercredi;6;1;;;
69966;170158;7;lundi;1;0;30.0;1.0;1.0
69967;170158;7;lundi;2;1;;;
69968;170158;7;lundi;3;0;15.0;1.0;1.0
69969;170158;7;lundi;4;1;;;
69970;170158;7;lundi;5;0;45.0;1.0;2.0
69971;170158;7;lundi;6;1;;;
70470;170219;7;jeudi;1;0;15.0;1.0;2.0
70471;170219;7;jeudi;2;0;;;
70472;170219;7;jeudi;3;0;30.0;1.0;2.0
70473;170219;7;jeudi;4;0;;;
70474;170219;7;jeudi;5;0;55.0;1.0;2.0
70475;170219;7;jeudi;6;1;;;
71814;170382;7;mercredi;1;0;30.0;1.0;1.0
71815;170382;7;mercredi;2;1;;;
71816;170382;7;mercredi;3;0;30.0;1.0;2.0
71817;170382;7;mercredi;4;0;;;
71818;170382;7;mercredi;5;0;30.0;1.0;2.0
71819;170382;7;mercredi;6;0;;;
73410;170584;7;samedi;1;0;18.0;1.0;2.0
73411;170584;7;samedi;2;0;;;
73412;170584;7;samedi;3;0;30.0;1.0;2.0
73413;170584;7;samedi;4;1;;;
73414;170584;7;samedi;5;0;25.0;1.0;2.0
73415;170584;7;samedi;6;1;;;
74922;170776;7;vendredi;1;0;15.0;0.0;1.0
74923;170776;7;vendredi;2;0;;;
74924;170776;7;vendredi;3;0;30.0;0.0;2.0
74925;170776;7;vendredi;4;0;;;
74926;170776;7;vendredi;5;0;30.0;0.0;2.0
74927;170776;7;vendredi;6;1;;;
75426;170829;7;vendredi;1;0;20.0;1.0;2.0
75427;170829;7;vendredi;2;0;;;
75428;170829;7;vendredi;3;0;20.0;1.0;2.0
75429;170829;7;vendredi;4;0;;;
75430;170829;7;vendredi;5;0;30.0;1.0;1.0
75431;170829;7;vendredi;6;0;;;
75594;170849;7;dimanche;1;0;15.0;1.0;2.0
75595;170849;7;dimanche;2;0;;;
75596;170849;7;dimanche;3;1;;;
75597;170849;7;dimanche;4;0;;;
75598;170849;7;dimanche;5;0;25.0;1.0;2.0
75599;170849;7;dimanche;6;0;;;
76854;170986;7;jeudi;1;0;30.0;1.0;1.0
76855;170986;7;jeudi;2;0;;;
76856;170986;7;jeudi;3;0;30.0;1.0;2.0
76857;170986;7;jeudi;4;0;;;
76858;170986;7;jeudi;5;0;30.0;1.0;2.0
76859;170986;7;jeudi;6;1;;;
