;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
17040;111991;6;samedi;1;0;30.0;1.0;1.0
17041;111991;6;samedi;2;1;;;
17042;111991;6;samedi;3;0;50.0;0.0;2.0
17043;111991;6;samedi;4;0;;;
17044;111991;6;samedi;5;0;50.0;1.0;2.0
17045;111991;6;samedi;6;1;;;
17082;111992;6;lundi;1;0;15.0;1.0;1.0
17083;111992;6;lundi;2;0;;;
17084;111992;6;lundi;3;0;30.0;1.0;2.0
17085;111992;6;lundi;4;0;;;
17086;111992;6;lundi;5;0;45.0;1.0;2.0
17087;111992;6;lundi;6;0;;;
17124;111993;6;dimanche;1;0;30.0;1.0;2.0
17125;111993;6;dimanche;2;1;;;
17126;111993;6;dimanche;3;0;75.0;1.0;2.0
17127;111993;6;dimanche;4;1;;;
17128;111993;6;dimanche;5;1;;;
17129;111993;6;dimanche;6;0;;;
17166;111994;6;dimanche;1;0;10.0;1.0;2.0
17167;111994;6;dimanche;2;0;;;
17168;111994;6;dimanche;3;0;20.0;1.0;2.0
17169;111994;6;dimanche;4;0;;;
17170;111994;6;dimanche;5;0;15.0;1.0;2.0
17171;111994;6;dimanche;6;1;;;
17208;111996;6;jeudi;1;0;20.0;1.0;2.0
17209;111996;6;jeudi;2;0;;;
17210;111996;6;jeudi;3;0;15.0;1.0;2.0
17211;111996;6;jeudi;4;1;;;
17212;111996;6;jeudi;5;0;25.0;1.0;2.0
17213;111996;6;jeudi;6;1;;;
17250;111998;6;mardi;1;0;25.0;1.0;2.0
17251;111998;6;mardi;2;0;;;
17252;111998;6;mardi;3;0;45.0;1.0;2.0
17253;111998;6;mardi;4;0;;;
17254;111998;6;mardi;5;0;45.0;1.0;2.0
17255;111998;6;mardi;6;1;;;
17292;112005;6;lundi;1;1;;;
17293;112005;6;lundi;2;0;;;
17294;112005;6;lundi;3;0;15.0;1.0;1.0
17295;112005;6;lundi;4;0;;;
17296;112005;6;lundi;5;1;;;
17297;112005;6;lundi;6;0;;;
17334;112007;6;mardi;1;0;30.0;1.0;2.0
17335;112007;6;mardi;2;1;;;
17336;112007;6;mardi;3;0;30.0;1.0;2.0
17337;112007;6;mardi;4;1;;;
17338;112007;6;mardi;5;0;30.0;3.0;2.0
17339;112007;6;mardi;6;1;;;
17376;112008;6;dimanche;1;0;15.0;1.0;2.0
17377;112008;6;dimanche;2;1;;;
