;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
17010;111991;1;lundi;1;0;30.0;1.0;1.0
17011;111991;1;lundi;2;1;;;
17012;111991;1;lundi;3;0;40.0;1.0;2.0
17013;111991;1;lundi;4;0;;;
17014;111991;1;lundi;5;0;40.0;1.0;2.0
17015;111991;1;lundi;6;0;;;
17052;111992;1;mercredi;1;0;;1.0;1.0
17053;111992;1;mercredi;2;0;;;
17054;111992;1;mercredi;3;0;30.0;1.0;2.0
17055;111992;1;mercredi;4;0;;;
17056;111992;1;mercredi;5;0;45.0;1.0;2.0
17057;111992;1;mercredi;6;0;;;
17094;111993;1;mardi;1;0;15.0;1.0;2.0
17095;111993;1;mardi;2;1;;;
17096;111993;1;mardi;3;0;15.0;1.0;1.0
17097;111993;1;mardi;4;1;;;
17098;111993;1;mardi;5;0;45.0;1.0;2.0
17099;111993;1;mardi;6;1;;;
17136;111994;1;mardi;1;0;10.0;1.0;2.0
17137;111994;1;mardi;2;0;;;
17138;111994;1;mardi;3;0;15.0;1.0;2.0
17139;111994;1;mardi;4;0;;;
17140;111994;1;mardi;5;0;25.0;1.0;2.0
17141;111994;1;mardi;6;1;;;
17178;111996;1;samedi;1;0;15.0;1.0;1.0
17179;111996;1;samedi;2;0;;;
17180;111996;1;samedi;3;0;35.0;1.0;2.0
17181;111996;1;samedi;4;0;;;
17182;111996;1;samedi;5;0;30.0;1.0;1.0
17183;111996;1;samedi;6;1;;;
17220;111998;1;jeudi;1;0;25.0;1.0;2.0
17221;111998;1;jeudi;2;0;;;
17222;111998;1;jeudi;3;0;30.0;1.0;2.0
17223;111998;1;jeudi;4;0;;;
17224;111998;1;jeudi;5;0;45.0;1.0;2.0
17225;111998;1;jeudi;6;1;;;
17262;112005;1;mercredi;1;0;10.0;1.0;1.0
17263;112005;1;mercredi;2;1;;;
17264;112005;1;mercredi;3;0;10.0;1.0;1.0
17265;112005;1;mercredi;4;0;;;
17266;112005;1;mercredi;5;1;;;
17267;112005;1;mercredi;6;0;;;
17304;112007;1;jeudi;1;0;30.0;2.0;2.0
17305;112007;1;jeudi;2;1;;;
17306;112007;1;jeudi;3;0;60.0;1.0;2.0
17307;112007;1;jeudi;4;1;;;
17308;112007;1;jeudi;5;0;60.0;1.0;2.0
17309;112007;1;jeudi;6;0;;;
17346;112008;1;mardi;1;0;20.0;1.0;2.0
17347;112008;1;mardi;2;0;;;
17348;112008;1;mardi;3;0;35.0;3.0;3.0
17349;112008;1;mardi;4;0;;;
17350;112008;1;mardi;5;0;30.0;1.0;2.0
17351;112008;1;mardi;6;0;;;
17388;112012;1;jeudi;1;0;20.0;1.0;1.0
17389;112012;1;jeudi;2;1;;;
17390;112012;1;jeudi;3;0;80.0;2.0;3.0
17391;112012;1;jeudi;4;1;;;
17392;112012;1;jeudi;5;0;30.0;1.0;1.0
17393;112012;1;jeudi;6;1;;;
17430;112013;1;samedi;1;0;21.0;1.0;1.0
17431;112013;1;samedi;2;1;;;
17432;112013;1;samedi;3;0;30.0;1.0;2.0
17433;112013;1;samedi;4;0;;;
17434;112013;1;samedi;5;0;30.0;1.0;2.0
17435;112013;1;samedi;6;1;;;
17472;112023;1;mercredi;1;0;30.0;1.0;2.0
17473;112023;1;mercredi;2;1;;;
17474;112023;1;mercredi;3;0;30.0;1.0;2.0
17475;112023;1;mercredi;4;1;;;
17476;112023;1;mercredi;5;0;30.0;1.0;2.0
17477;112023;1;mercredi;6;1;;;
17514;112025;1;mercredi;1;0;30.0;1.0;2.0
17515;112025;1;mercredi;2;1;;;
17516;112025;1;mercredi;3;0;40.0;1.0;2.0
17517;112025;1;mercredi;4;0;;;
17518;112025;1;mercredi;5;0;30.0;1.0;2.0
17519;112025;1;mercredi;6;0;;;
17556;112031;1;jeudi;1;0;10.0;1.0;1.0
17557;112031;1;jeudi;2;0;;;
17558;112031;1;jeudi;3;0;15.0;1.0;1.0
17559;112031;1;jeudi;4;0;;;
17560;112031;1;jeudi;5;0;30.0;1.0;4.0
17561;112031;1;jeudi;6;1;;;
17598;112040;1;samedi;1;0;15.0;1.0;1.0
17599;112040;1;samedi;2;1;;;
17600;112040;1;samedi;3;0;;1.0;1.0
17601;112040;1;samedi;4;1;;;
17602;112040;1;samedi;5;0;;1.0;1.0
17603;112040;1;samedi;6;1;;;
17640;112044;1;dimanche;1;0;45.0;1.0;2.0
17641;112044;1;dimanche;2;0;;;
17642;112044;1;dimanche;3;0;60.0;1.0;2.0
17643;112044;1;dimanche;4;0;;;
17644;112044;1;dimanche;5;0;45.0;1.0;2.0
17645;112044;1;dimanche;6;0;;;
17682;112046;1;vendredi;1;0;30.0;1.0;2.0
17683;112046;1;vendredi;2;1;;;
17684;112046;1;vendredi;3;0;45.0;1.0;2.0
17685;112046;1;vendredi;4;1;;;
17686;112046;1;vendredi;5;0;40.0;1.0;2.0
17687;112046;1;vendredi;6;1;;;
17724;112057;1;lundi;1;0;20.0;1.0;2.0
17725;112057;1;lundi;2;0;;;
17726;112057;1;lundi;3;0;20.0;1.0;2.0
17727;112057;1;lundi;4;0;;;
